Price,Close,High,Low,Open,Volume
Ticker,CEG,CEG,CEG,CEG,CEG
Date,,,,,
2023-05-04,77.04151153564453,78.78644588681975,73.4340269778981,75.46324078116548,3830400
2023-05-05,77.92377471923828,78.86485855870858,76.73761672951834,77.5610697634733,2359300
2023-05-08,77.15914154052734,78.27667902350453,76.54155739858813,78.16884580329891,2360100
2023-05-09,77.39441680908203,77.54146280103414,76.27687923675772,76.44353534980735,3158300
2023-05-10,77.88947296142578,78.54137113820042,77.1934632299018,78.2766868515644,1629400
2023-05-11,77.83733367919922,78.26036295212946,76.97159516396945,77.30608709186527,2497400
2023-05-12,78.55549621582031,79.08674281177355,77.58154787609402,78.16197938485023,1991000
2023-05-15,78.96868896484375,79.77539512604844,77.89636324689894,79.32285337763699,2048300
2023-05-16,77.71927642822266,78.88998691801902,77.06014006241679,78.88998691801902,3709100
2023-05-17,79.08675384521484,79.32286097445264,77.43398892912963,77.80782584256534,2329500
2023-05-18,80.08036804199219,80.14923292183582,78.27216018716847,78.96868247431927,2849300
2023-05-19,80.96578216552734,81.88562184775424,80.20826095193286,80.40502312039668,2444800
2023-05-22,82.17583465576172,82.59886392065391,80.97561174115089,81.3888085272544,1908300
2023-05-23,82.67758178710938,83.18914847580275,81.81676689806105,82.00860534453484,2232200
2023-05-24,81.95940399169922,83.0022247332858,81.21173025934279,82.67757278055481,2430300
2023-05-25,81.40849304199219,81.85119483570689,80.57227437291435,81.85119483570689,1863100
2023-05-26,82.49066162109375,82.5890389668476,80.97562647821121,81.60525049788832,2267100
2023-05-30,82.34308624267578,83.66628284424014,81.78725089944496,82.50049598973185,2198200
2023-05-31,82.65790557861328,83.17931978280309,81.11335795045123,82.17585132039609,5214700
2023-06-01,87.43910217285156,87.71653569987107,83.41541159311706,83.49903269866921,3646900
2023-06-02,86.12083435058594,87.6063568829517,85.85520728890704,87.22268002115736,3225600
2023-06-05,86.09132385253906,87.37024425228111,85.76667188344149,86.39629585069814,1819000
2023-06-06,88.0982437133789,88.43272812673881,85.72731034945782,85.72731034945782,2311500
2023-06-07,89.33781433105469,89.40667921275895,87.68504966444331,88.09824646037804,2452100
2023-06-08,90.80366516113281,90.96894087875035,89.5837622372283,90.00679151609486,3075700
2023-06-09,91.77763366699219,92.24984796232368,90.59708291724162,90.80368511537391,2530100
2023-06-12,92.23014831542969,92.4957678400663,91.37424983700738,91.49230712890625,1720700
2023-06-13,92.7220458984375,93.78453904803378,92.07274202733679,92.436746394988,2429900
2023-06-14,91.68907165527344,93.45989369600791,91.26604236252628,92.99751196838783,2573200
2023-06-15,91.94486236572266,92.23016190055354,91.4529681689197,92.20064944965893,3712300
2023-06-16,91.38409423828125,92.98766645911482,91.23652449270182,92.07274304337321,4963400
2023-06-20,90.4986801147461,91.84647273566627,90.40030278969333,91.62019813290699,1846900
2023-06-21,89.0328369140625,89.55916723226152,87.73915295928552,89.40667374822111,2684900
2023-06-22,87.80311584472656,89.21484981530479,86.44056679136368,89.03285136075914,3205600
2023-06-23,88.8951187133789,89.22960316019994,87.67522322245856,88.18678987809945,2875900
2023-06-26,89.16073608398438,89.72149514719021,88.23598013237884,88.78689921041699,1890400
2023-06-27,89.37716674804688,89.53949272040083,88.52127571926492,89.49522404767953,1472800
2023-06-28,89.08203125,89.4263556449013,88.255645196528,89.4263556449013,1605400
2023-06-29,89.39684295654297,89.86414088448541,88.67867421564902,89.04267857825403,1738700
2023-06-30,90.06582641601562,90.79382769318445,89.56409225607725,90.55772059085851,2667100
2023-07-03,90.11500549316406,90.25273525274231,88.86559767250168,89.53457400718558,1089100
2023-07-05,90.6462631225586,91.69891641668256,89.86906938118335,89.93793426937053,2087300
2023-07-06,89.52473449707031,89.98711619483676,88.39337646107542,89.98711619483676,2263300
2023-07-07,89.84938049316406,90.22321731703566,89.19024418303184,89.5247285771735,1334000
2023-07-10,92.08259582519531,92.1121082772709,89.89858430308011,89.89858430308011,1539300
2023-07-11,92.83026123046875,92.89912610874931,91.35457883384923,92.31868712977705,1260900
2023-07-12,94.5027084350586,94.60109327664156,92.55481166535327,93.40087026414152,1532600
2023-07-13,93.72550201416016,94.51253560585619,93.3418252022782,94.29610099285435,1462400
2023-07-14,93.45989227294922,93.98622263743738,93.16376952082226,93.35167495512378,1259900
2023-07-17,94.6207504272461,95.34875160173418,92.93847348724488,92.93847348724488,1951400
2023-07-18,93.82389831542969,95.0831462115605,92.36788824445998,94.44368227832578,1925300
2023-07-19,93.19427490234375,93.99114107431447,92.40724120988928,93.29265223747316,1785300
2023-07-20,95.31924438476562,95.74227363889682,93.69599224655485,93.9517792970248,1600300
2023-07-21,95.03395080566406,96.55882571349176,94.7486512903933,95.9980666678104,5081100
2023-07-24,94.98477172851562,95.24055130492061,94.20757800241644,95.03395664441977,1077800
2023-07-25,95.93903350830078,96.56866493733217,94.34530123613929,94.39448614863399,854800
2023-07-26,95.76195526123047,96.6473662854623,95.10281886207825,95.10281886207825,1243000
2023-07-27,93.87308502197266,96.16531373906703,93.65665037837272,96.14564127406233,897900
2023-07-28,94.1878890991211,95.09298003329766,93.71567492153326,94.6994632148351,1135900
2023-07-31,95.0831527709961,95.12250520867865,93.85341723982881,94.28627904291687,1170200
2023-08-01,94.73881530761719,95.51600145151554,94.51254069845697,94.67978290634856,1469600
2023-08-02,94.00098419189453,94.46828217861301,92.89913848688386,94.43384598202995,2040300
2023-08-03,99.50035095214844,101.89488988249683,94.20757244644211,94.41416709475884,3511000
2023-08-04,102.25497436523438,103.00757193248975,100.13982768686195,100.2677174838946,2723600
2023-08-07,102.06804656982422,102.9534576315719,101.10885438031,102.88459274375317,1759800
2023-08-08,103.11083984375,103.22889713095404,101.29083315717756,101.29083315717756,1207300
2023-08-09,103.4059829711914,104.18317658496635,102.61698287770707,102.9239288330252,1646700
2023-08-10,104.006103515625,105.11778162718697,103.40599203348103,104.2520505982837,1563700
2023-08-11,105.11285400390625,105.26772709523634,103.56417577108729,104.0080690382977,1414100
2023-08-14,105.54689025878906,106.13874047470962,104.27736578841484,105.01422280672541,2404000
2023-08-15,104.79721069335938,105.13752664161318,104.18563538997817,104.94517513074588,1709600
2023-08-16,103.67269134521484,105.00435620873556,103.57405089713623,104.95503974758815,1835200
2023-08-17,103.39649200439453,104.7034948355683,103.14988712864222,104.04753248875672,1800600
2023-08-18,103.34716033935547,104.10670751467053,103.09069670619468,103.11042178344435,1669000
2023-08-21,104.66898345947266,105.01028530041158,102.86383380078176,103.17948776904048,1377000
2023-08-22,104.81694030761719,105.09806595742361,104.0771256675805,104.22509010074458,1276900
2023-08-23,106.96733093261719,107.7761946060416,105.4975604872982,105.4975604872982,1393500
2023-08-24,105.46797180175781,108.7527505637489,105.38905643506997,107.42108573547196,1498700
2023-08-25,104.43223571777344,105.9809140398018,104.13630685591994,105.36933123733691,1383800
2023-08-28,103.93903350830078,105.89214005576787,103.80093536962266,104.86133340428334,1088000
2023-08-29,104.1067123413086,104.72815390155544,103.3767640367004,103.80092471217205,1131500
2023-08-30,104.30400085449219,104.82483025520489,103.6628266434047,103.90943153030112,1167400
2023-08-31,102.7454605102539,104.64924295344422,102.36074997487613,104.51114482311729,2035500
2023-09-01,105.83294677734375,105.95131982407483,103.77132615336522,104.19548683025569,1338800
2023-09-05,104.60978698730469,105.2805525227005,103.7229938436833,105.10299671845505,1433200
2023-09-06,105.1917724609375,106.32615636502938,104.55059829551311,104.88598483121434,1337800
2023-09-07,107.06597900390625,109.44818312345012,105.72444781204157,106.39521340797391,1951100
2023-09-08,107.16461181640625,108.17076390148964,106.7601837425937,106.7601837425937,1428100
2023-09-11,108.4864273071289,108.89776408601402,107.17448747662365,107.32245191685382,1820700
2023-09-12,107.02651977539062,108.59986014119113,106.68127444256226,108.05239699706908,1557100
2023-09-13,107.78606414794922,108.59492790216285,107.03639068604282,107.30272066118091,1894600
2023-09-14,110.93274688720703,111.09057763497782,108.03760778056795,108.26941698774114,2308300
2023-09-15,108.43709564208984,111.14974925973662,108.30886381671952,110.93273576619953,4287700
2023-09-18,109.23609924316406,110.72559487611122,108.9105865101174,108.93031158984171,1358500
2023-09-19,109.038818359375,109.86740717203287,108.80207977372761,109.58134459839128,1972100
2023-09-20,108.63438415527344,109.6701277104684,108.41737817229023,109.42352281883,924500
2023-09-21,108.44696044921875,109.13745107751441,108.02279977018472,108.14116529173059,1443800
2023-09-22,108.86125183105469,109.23608851527597,107.13994717002763,107.97347281496934,1210500
2023-09-25,110.6861343383789,111.38649130019392,108.00800893212399,108.22995182077644,2115200
2023-09-26,107.01664733886719,110.19784865852044,106.4642548380036,110.14360281184163,2309700
2023-09-27,109.24596405029297,109.77863150496407,107.50000477591308,107.50000477591308,2819500
2023-09-28,107.83538818359375,109.47284829875534,107.35697408523535,109.26569356426717,1550700
2023-09-29,107.5986328125,109.20649376787057,107.1646058567359,108.5455945585265,2867500
2023-10-02,103.30772399902344,106.82924153294874,101.36447625852135,106.82924153294874,2892500
2023-10-03,103.46554565429688,103.4951370365733,101.01429247861367,101.80836051476152,2557000
2023-10-04,104.71830749511719,105.15232699804741,102.80958046713643,103.21894550089499,1973900
2023-10-05,106.41493225097656,107.02651504623712,105.1621828055589,105.52716072744101,1589200
2023-10-06,108.673828125,109.0782637086184,103.70227323394936,105.10299456126246,2095800
2023-10-09,109.8674087524414,109.97295787382825,108.4765610752491,108.67384197849576,1258400
2023-10-10,111.46540832519531,111.94875179389923,109.45311155499152,109.45311155499152,1464400
2023-10-11,113.5073013305664,113.6138363315086,111.77120075396635,112.36305852551887,1353300
2023-10-12,114.14847564697266,114.58250267287701,112.90558486192741,113.34947819090709,1299700
2023-10-13,112.14603424072266,115.795783343877,111.45553608216409,115.18420055071658,1699400
2023-10-16,115.24340057373047,115.52946315312849,113.05354791651982,113.21137113486597,1701700
2023-10-17,115.55905151367188,116.38764032133105,114.13860495678883,114.47399151640128,1214600
2023-10-18,114.49371337890625,117.03374063244941,114.23724219650128,115.73660408125552,1050700
2023-10-19,112.7378921508789,115.02638522367607,112.5603363294643,114.42466869142568,981000
2023-10-20,110.57762145996094,113.23109225158507,110.40006565372245,112.56032670866007,1654400
2023-10-23,110.5875015258789,111.4950057481441,108.8997390418254,110.3113052430838,950800
2023-10-24,112.71817016601562,113.7341887278225,111.72189173744545,111.72189173744545,1930900
2023-10-25,110.50857543945312,112.71815301340499,110.15346381720221,112.67870285607358,1575000
2023-10-26,111.18921661376953,111.49500427628678,109.63067186624671,110.47899330979538,1652700
2023-10-27,109.27555084228516,111.82051495466331,108.40059572358844,111.46540333313224,1128700
2023-10-30,111.49500274658203,111.69229117597038,109.99071139780114,110.34089365635042,1271600
2023-10-31,111.3864974975586,111.96848896489135,109.66026322744207,111.58378592961384,1942000
2023-11-01,113.290283203125,113.81308435768821,111.29771903418494,112.04739246958916,2751300
2023-11-02,115.5985107421875,116.29886772728435,112.82666665871564,113.34947534761531,1894600
2023-11-03,115.48013305664062,117.05840278555132,115.26311955783095,117.03867770647031,1853200
2023-11-06,123.03610229492188,123.91795852079417,116.45667879114912,117.3740491880253,2530800
2023-11-07,118.24211883544922,123.27680074481326,117.04855203592663,122.75005605587094,2271500
2023-11-08,119.53431701660156,119.83024588113743,117.34939387951864,118.78463607868538,1730200
2023-11-09,118.99179077148438,122.6662097135728,118.88328401603621,119.93875266157221,1603200
2023-11-10,120.11629486083984,121.05832725546863,119.72764836137974,119.80064093328367,1219700
2023-11-13,120.0669937133789,120.57598507796098,119.26799625363367,119.73160713933073,891600
2023-11-14,124.80178833007812,124.98921043807483,121.70443178896922,122.36533855503745,1433300
2023-11-15,120.33332061767578,125.51202333351888,120.03739926366944,124.86099033407773,1982200
2023-11-16,120.29574584960938,122.43135245338802,120.13755695852642,121.61072542268302,1474500
2023-11-17,120.31552124023438,122.12484576831434,120.226533862304,120.8197553900296,1487900
2023-11-20,120.89884948730469,121.46241105093165,120.10788999168514,121.06692753151151,1041600
2023-11-21,121.12625885009766,121.78868942903534,120.47370989062759,121.51185321952234,984700
2023-11-22,121.85789489746094,122.44122724417544,120.59729447608443,121.51184964574718,1376700
2023-11-24,122.46100616455078,122.89603879351853,121.66015750051541,121.67992828218631,532500
2023-11-27,123.68700408935547,123.96384030504151,121.9765485239147,122.53022095528681,1073200
2023-11-28,123.0443344116211,125.07118268185638,122.36213309001911,123.56835439868827,2003000
2023-11-29,119.21805572509766,122.54010526829222,118.40731789272404,122.15451090553043,2078800
2023-11-30,119.67286682128906,120.48360470570698,119.15379513248986,119.22794499808062,2650000
2023-12-01,118.52596282958984,119.57399534868543,118.29856488432935,119.25761002333346,1454900
2023-12-04,117.57681274414062,118.1997018063243,116.7166441050817,117.65591096524673,1946900
2023-12-05,116.97370147705078,117.59659053640264,114.57609606354164,117.36424422747322,1805900
2023-12-06,111.35784912109375,118.31833370673876,110.95248396558743,117.99205922384422,2629800
2023-12-07,109.28157043457031,112.15870581571382,108.21376714611162,111.9807386009707,3497000
2023-12-08,109.95388793945312,110.34937146893947,108.41151047199942,108.74766656896921,2627300
2023-12-11,114.83809661865234,114.9864038893844,109.4199894580264,110.29005475660318,2582900
2023-12-12,113.19684600830078,115.0852763904233,112.56407534093084,114.84798927596492,1846200
2023-12-13,115.11492919921875,115.4313145132865,112.247683047418,113.2957079859135,1731100
2023-12-14,114.2943115234375,116.47934895562895,114.06691356773342,115.3225657638608,2456400
2023-12-15,117.40872192382812,119.50477929604877,114.30418874336308,114.36350863113607,6046800
2023-12-18,118.01184844970703,120.16722599929804,117.56693414518934,118.21947562803008,2019800
2023-12-19,119.44546508789062,119.68275975169298,117.90802829940424,118.41721084107843,1012700
2023-12-20,115.68839263916016,118.76820709394796,115.67850347547898,118.47654088273771,1324300
2023-12-21,116.97370147705078,117.09234880817054,115.49064378255055,116.16296357245284,904600
2023-12-22,114.02735900878906,116.64742898683242,112.73215022094098,113.70108452109457,1188400
2023-12-26,116.24205017089844,116.50899721020068,114.28441089087252,114.28441089087252,740700
2023-12-27,116.09375,116.42991365348786,115.55984834555777,115.9553318906877,541300
2023-12-28,115.7872543334961,117.43839003255144,115.62905789747532,117.36918097759765,559700
2023-12-29,115.56973266601562,115.94543786937474,114.62057672340767,115.41154378052475,849900
2024-01-02,113.94827270507812,115.90591229269495,113.6714364598685,115.08528517780789,1362800
2024-01-03,114.5414810180664,115.84261876280466,114.19543575170545,114.19543575170545,1372400
2024-01-04,114.05701446533203,115.7862601301882,113.70108004607795,114.89741224398496,1348900
2024-01-05,114.92707824707031,116.33302154020822,113.80984420414867,113.80984420414867,1729900
2024-01-08,115.70816040039062,115.83669689522279,113.7307501362309,114.87765171018987,1351700
2024-01-09,115.17425537109375,115.60928803037572,113.8691649364691,115.12482464186162,1514000
2024-01-10,114.5414810180664,115.11493176987659,113.66647491773715,114.70955906983872,1090500
2024-01-11,111.63469696044922,113.98781239340157,110.22084835940431,113.70108700793413,1609300
2024-01-12,111.63469696044922,113.12763623699927,111.46661135985016,112.65306201108314,1556900
2024-01-16,110.547119140625,111.56054341640389,110.04288495102391,111.10079914766968,1417000
2024-01-17,110.65587615966797,110.73497438031278,108.2038916654508,109.97367475046559,1484500
2024-01-18,110.15164184570312,110.63610524594496,109.00474027736728,110.11209273542725,1614900
2024-01-19,113.15730285644531,113.31549930322757,110.19118736827404,110.19118736827404,1684200
2024-01-22,115.88612365722656,116.04926090361948,113.03865568991148,113.16718463712047,1876700
2024-01-23,117.34941864013672,119.19829247405697,115.83670094212131,116.40026258536669,1929400
2024-01-24,114.36351776123047,118.17003090937425,114.0372432659898,117.79432568478342,1514600
2024-01-25,119.18840026855469,119.22794183367274,115.7180433298087,116.56833030104812,1425800
2024-01-26,119.90026092529297,121.02739164866743,118.71381785456975,118.71381785456975,1558800
2024-01-29,119.64319610595703,120.36692286728825,118.6495427371519,119.72228677439443,1801500
2024-01-30,120.50337982177734,120.92852333396777,119.33670745413072,119.95959652037575,1285500
2024-01-31,120.62201690673828,122.77739423188261,119.99418708368741,121.39320564398076,1666100
2024-02-01,126.18843078613281,126.2576398422753,120.62202371861228,120.62202371861228,1937400
2024-02-02,128.2449493408203,131.56699918860275,125.00199017076868,125.57544095784075,3781700
2024-02-05,125.59520721435547,126.96950669517366,124.42853489863701,126.4553833639583,1878000
2024-02-06,129.53025817871094,130.00978078698333,125.75341229501832,126.31697393709224,2656900
2024-02-07,131.00341796875,132.288737539694,129.33250403516698,130.4695238844966,2087600
2024-02-08,129.24354553222656,132.4568374466793,128.6997546524919,131.05287786673787,1228700
2024-02-09,130.67715454101562,131.01331066271823,128.53166623046485,128.5514445571659,1245300
2024-02-12,127.0584945678711,130.69693739839704,126.51471125628609,130.33112131718318,1206900
2024-02-13,126.46527862548828,127.35510722076219,125.29860625351006,126.46527862548828,1503700
2024-02-14,127.21668243408203,127.97304122634213,126.2477556676932,126.85086637754024,1372300
2024-02-15,130.01470947265625,130.13334924679518,127.37486889297604,128.45255373858143,1348900
2024-02-16,129.67855834960938,131.16161592885072,129.01612777458791,129.77741980302702,1295700
2024-02-20,130.3113555908203,130.56841352593017,127.92857230617209,129.52038836974663,2121200
2024-02-21,129.91583251953125,131.08349289711623,128.6700696357477,130.7957793765999,983400
2024-02-22,131.8833770751953,132.54580770387076,130.16302471281517,130.9045535624965,1529900
2024-02-23,132.4766082763672,132.63478963442756,129.8664272878296,131.98225570212566,2052200
2024-02-26,131.71530151367188,133.67293348979334,131.42856857127651,133.1588025867158,1494700
2024-02-27,154.00070190429688,154.90042717164832,133.47518933154333,133.47518933154333,4888300
2024-02-28,168.90048217773438,169.04878189773896,154.73233727970532,156.68996901597336,8227500
2024-02-29,166.54737854003906,169.37112320806528,161.5247545966221,169.24653935977383,4536900
2024-03-01,168.0699920654297,168.3863698650641,163.1857862633201,165.15329983525854,4557600
2024-03-04,174.00221252441406,175.03540752302158,167.70415090371338,171.00643733782593,3818200
2024-03-05,174.77340698242188,183.48389661079221,173.43864904580488,175.38639932458594,4323800
2024-03-06,177.9471435546875,178.76777061595786,173.03327789360443,174.7734085628786,2073600
2024-03-07,177.9005889892578,180.34749102448924,174.56210970355983,180.0502935689702,1967800
2024-03-08,168.974853515625,178.1482494713038,166.88458542192473,177.90058744653408,3196900
2024-03-11,166.3397216796875,169.36120132763344,164.84383341413115,168.7172710100866,2601700
2024-03-12,166.79541015625,167.47895974086018,162.6644095319645,165.01225572902857,2617000
2024-03-13,166.2902069091797,169.70794016470938,164.88348828374194,169.63860265130546,1639000
2024-03-14,163.1002960205078,166.81522624611713,161.74311301523394,166.2802829447089,3012300
2024-03-15,163.97207641601562,166.8152316028317,161.14872330745408,162.6445964845421,4532000
2024-03-18,167.26101684570312,169.48007396873683,164.63580550138485,166.12177760935896,2006800
2024-03-19,170.7976531982422,172.3826811874158,166.68645425725117,167.4195393387522,1922200
2024-03-20,174.06680297851562,175.1168876586096,171.0364044318201,171.30288601795152,1969200
2024-03-21,172.5015869140625,176.14716526703853,170.75803629647146,175.80044744456242,2212100
2024-03-22,176.5731201171875,176.70189408929983,172.5857525052956,173.36341487990424,1608400
2024-03-25,185.50875854492188,187.2820271163953,177.86095397144882,178.31665875044644,3570600
2024-03-26,183.67604064941406,196.97053436878394,182.7547301924782,188.12404028543946,4228700
2024-03-27,183.16091918945312,188.34200431020196,180.6347636135014,186.32108891909445,2452100
2024-03-28,183.12130737304688,185.08278637898727,181.62047610584946,183.299616775364,2050800
2024-04-01,184.24073791503906,187.04427398145708,181.6848638850598,184.29027334554502,1977500
2024-04-02,186.37063598632812,186.60838186125562,182.3981273437198,182.95784595109615,1875500
2024-04-03,188.480712890625,191.4031370463627,185.12241624336656,186.71736038062448,2555800
2024-04-04,181.39756774902344,193.67169666717416,181.2489765857403,191.63096407227346,3747800
2024-04-05,191.27432250976562,193.02777374678496,179.7233629086629,180.61495520095085,4331400
2024-04-08,190.1846160888672,195.79168790622236,186.3508128176521,193.0426455028626,1663500
2024-04-09,186.3408966064453,193.01785451521303,183.31941715468935,190.7988126485508,1958600
2024-04-10,189.2930450439453,192.01732738057154,180.79328233974059,181.78393046215012,3861900
2024-04-11,191.0762176513672,192.46311899781708,188.22314617742344,189.7784710094553,2267300
2024-04-12,189.87753295898438,191.44275888175454,188.56988523475212,190.16482939333952,1801900
2024-04-15,183.66615295410156,194.16702893260734,183.05195596503512,192.2748874207595,2531500
2024-04-16,184.9044647216797,186.5142679094546,181.39757704369913,183.29961961163153,2982700
2024-04-17,183.66615295410156,187.27211145820635,180.92206858185344,186.16259041574042,3282900
2024-04-18,182.14056396484375,186.50734559443163,181.37776067986715,184.38933942995902,1654200
2024-04-19,179.20822143554688,184.22091313283426,175.98861535861795,181.58578576200946,3442500
2024-04-22,181.5065460205078,182.13065916041336,176.54340448323575,179.90170093628254,2327500
2024-04-23,186.489501953125,187.97547408024155,182.24952935970637,182.24952935970637,2387300
2024-04-24,184.41905212402344,192.5522644806367,181.92955298930482,184.98371367514562,2266400
2024-04-25,186.25172424316406,188.74717887924035,183.67109044668476,183.8642740615828,2908900
2024-04-26,186.60836791992188,187.6089321224596,183.89400194334925,185.16697319649631,1826600
2024-04-29,186.84613037109375,188.63920093315286,184.39922846447806,186.66780586071937,2205500
2024-04-30,184.20111083984375,187.62874481399408,183.9732660084742,186.8461394630689,2173200
2024-05-01,182.83399963378906,186.44491596794595,182.19998549356097,184.50819723804008,2717000
2024-05-02,184.43885803222656,185.42950614312971,181.8829992082561,183.2699005170843,3071000
2024-05-03,193.03768920898438,195.4251547558467,186.24184264403195,187.5594064298594,3480200
2024-05-06,195.85113525390625,197.04982616050134,192.3046130806829,195.90067068437716,2708000
2024-05-07,198.6843719482422,203.1621053996245,195.5044001494038,196.84176595706947,2797300
2024-05-08,206.05479431152344,206.3222735174137,196.25728570587393,196.68325711146798,3992100
2024-05-09,213.89083862304688,213.93045789665695,201.1015678015033,203.50883547069435,4313500
2024-05-10,212.91998291015625,218.45771712218897,209.8787011887557,218.45771712218897,2744700
2024-05-13,211.59251403808594,216.6299660392817,210.6018659849657,214.9706275270874,1919300
2024-05-14,215.70370483398438,215.8721131830769,208.79888694074583,212.5633524315412,1951000
2024-05-15,221.2216339111328,222.618451417571,217.70482998795285,218.08128111861902,2682200
2024-05-16,214.31680297851562,222.69769242468612,214.2177472397171,221.63769171851993,3539800
2024-05-17,211.11700439453125,215.67597163237522,207.94693368996707,214.33661052430995,3057300
2024-05-20,213.0586700439453,213.22707838798183,209.1753166286621,211.9491340183978,2326200
2024-05-21,220.50836181640625,220.58761548008576,213.48467026029812,213.91064169697333,1881100
2024-05-22,218.05152893066406,222.3063602190925,215.82257096086013,220.02292386574925,1573700
2024-05-23,219.0917205810547,225.91728486069175,218.6756502249712,221.6872135663757,2658300
2024-05-24,228.47317504882812,234.09014793506736,219.56724323057549,221.22162373574236,2672000
2024-05-28,229.10719299316406,232.58436242294974,219.74557136213292,230.56344692644564,2602200
2024-05-29,219.00994873046875,227.08615061788856,217.1744421082015,225.0026033785148,3809400
2024-05-30,223.1968994140625,223.52429974114216,218.2757663834426,220.5875069986621,2037800
2024-05-31,215.54730224609375,222.72063285286856,206.36979915851555,222.3039264212715,5618300
2024-06-03,206.62774658203125,215.49768131567976,202.45075114153704,213.81100817692635,4922600
2024-06-04,201.54788208007812,206.86587348605494,195.2972555368326,205.3677136173942,4666700
2024-06-05,207.68936157226562,211.18177753597962,202.84760410933464,202.88729908415704,4502200
2024-06-06,201.0121307373047,208.16561396199182,194.6722128990642,207.85804600592547,4842100
2024-06-07,196.4481658935547,202.4011406176018,195.97193215460624,200.49619052261045,4558700
2024-06-10,212.94784545898438,213.08674760552947,196.57914719495542,197.96618542539852,5719100
2024-06-11,216.59896850585938,217.83917149088143,208.80057153047287,209.50501348721187,3701900
2024-06-12,216.42039489746094,220.03186552369345,210.4872526878526,219.53578431053404,3137900
2024-06-13,218.20628356933594,218.63292130149028,212.4418220723695,218.58331015042148,2238200
2024-06-14,213.21571350097656,217.1545998058301,209.306605998949,217.0851563037647,2373800
2024-06-17,210.35829162597656,213.03712727347377,207.0742362647798,212.1937831162997,3321100
2024-06-18,218.6825408935547,219.46634260958393,207.4760672402101,211.12225232694155,2714700
2024-06-20,220.567626953125,225.98484047141673,217.57129218149856,222.06580190853686,3075100
2024-06-21,216.42039489746094,222.8198395193777,214.04912730412693,221.25222106909035,5511600
2024-06-24,214.4063262939453,219.11909825660965,213.6631884530116,216.29142902333163,2474100
2024-06-25,220.62716674804688,220.71647287740774,212.50135358087562,214.80317781083684,2221900
2024-06-26,208.66168212890625,220.45849303640716,205.82409692053122,218.8412785399511,4237000
2024-06-27,203.17503356933594,206.2904231835682,199.68261736421502,205.96300774503828,4733600
2024-06-28,198.7003936767578,205.6752950358901,197.87689696199953,203.6413588261087,10579100
2024-07-01,203.4429168701172,211.91597767638075,201.54788292488942,206.55830641068314,4168400
2024-07-02,204.53428649902344,210.1400135206167,201.50820308628835,201.86538217994595,1905300
2024-07-03,208.42356872558594,210.76505752438248,200.42672683096856,203.70086587448824,1612700
2024-07-05,209.63400268554688,211.09248273496084,206.43925344404732,208.35411975401925,1601600
2024-07-08,214.0392303466797,214.73374112874083,209.5943462022887,210.16980231862496,1634400
2024-07-09,214.2674102783203,220.6271601041908,213.37445498598825,215.33893240640265,1773200
2024-07-10,217.8292694091797,218.23605964799066,212.06480798414734,216.46999655500616,2584300
2024-07-11,215.1405029296875,218.81448340421983,213.5034409359794,217.83918601617663,2438200
2024-07-12,215.4381561279297,219.4068059710447,210.64304234291447,214.56504831790113,1760700
2024-07-15,211.21156311035156,217.9284925025915,209.97929289454018,215.2992678677205,2164300
2024-07-16,203.2742462158203,213.32484147120041,202.4606657455477,212.46166499012367,4049600
2024-07-17,185.20697021484375,201.46851282241698,184.31403002941093,200.54580897341629,6748700
2024-07-18,185.8121795654297,191.32860028026676,176.6743720195006,188.8779578553435,5484900
2024-07-19,187.81634521484375,188.45132854482625,184.93906517336313,186.54637855487877,2827000
2024-07-22,188.92759704589844,195.27744665415642,187.13178519476784,190.73334021193665,1868800
2024-07-23,188.38189697265625,190.65594090645894,186.8242096543671,188.1834674921301,1856600
2024-07-24,173.7078094482422,186.81426737886235,173.33078285992462,186.81426737886235,4910100
2024-07-25,169.09423828125,175.4540031888644,164.5699799530717,175.3151010520939,5542000
2024-07-26,173.66810607910156,175.68220975158098,170.09633039419415,175.1563497326123,3469300
2024-07-29,171.3266143798828,175.76158199570216,169.78679137095762,174.67021232191652,2100100
2024-07-30,167.36788940429688,173.6581958275972,164.45092932165915,172.11042479742972,3517100
2024-07-31,188.31243896484375,194.95992445532838,181.56573117213787,191.76516010553527,7483700
2024-08-01,176.17828369140625,192.7473926548418,175.23571730509613,186.81624900835513,4482100
2024-08-02,165.7705078125,173.95584821509348,160.17272883518928,173.10258788270977,6099200
2024-08-05,168.63784790039062,171.4059743936007,154.3804787558498,155.01546209969135,5430800
2024-08-06,179.62109375,182.38923562469978,167.0702440820698,172.2790972479947,6322100
2024-08-07,178.25192260742188,188.60017046082788,175.51354435344396,188.60017046082788,6154900
2024-08-08,185.5641632080078,186.15946680232562,175.03731779418922,181.81378992572365,3338800
2024-08-09,188.38189697265625,188.61010525750032,181.63520379957362,185.613770142199,3204000
2024-08-12,186.2080078125,189.68704491800068,182.59974447522762,188.86201429860847,2232300
2024-08-13,188.27554321289062,189.70692084153637,185.94956215004,188.20595519356047,2349000
2024-08-14,185.03504943847656,188.75265418743302,181.1186607893964,187.82823169813497,2327900
2024-08-15,189.2496795654297,191.42656522965737,184.37903363993448,185.28357176845336,4241900
2024-08-16,188.8421173095703,190.2138567022883,184.71697965372027,190.07469583399785,2572300
2024-08-19,191.62533569335938,191.72474280653975,184.44857894274006,188.47432434820982,2025100
