Price,Close,High,Low,Open,Volume
Ticker,TFC,TFC,TFC,TFC,TFC
Date,,,,,
1980-08-11,0.5124751925468445,0.5301468315430048,0.5124751925468445,0.5124751925468445,1125
1980-08-12,0.5124751925468445,0.5124751925468445,0.5124751925468445,0.5124751925468445,0
1980-08-13,0.5124751925468445,0.5124751925468445,0.5124751925468445,0.5124751925468445,0
1980-08-14,0.5183658003807068,0.5301467113108056,0.5183658003807068,0.5183658003807068,11250
1980-08-15,0.5183658003807068,0.5301467113108056,0.5183658003807068,0.5183658003807068,1125
1980-08-18,0.5183658003807068,0.5301467113108056,0.5183658003807068,0.5183658003807068,2250
1980-08-19,0.5183658003807068,0.5183658003807068,0.5183658003807068,0.5183658003807068,0
1980-08-20,0.5183658003807068,0.5183658003807068,0.5183658003807068,0.5183658003807068,0
1980-08-21,0.5183658003807068,0.5360371825754582,0.5183658003807068,0.5183658003807068,10125
1980-08-22,0.5183658003807068,0.5360371825754582,0.5183658003807068,0.5183658003807068,12375
1980-08-25,0.5183658003807068,0.5183658003807068,0.5183658003807068,0.5183658003807068,0
1980-08-26,0.5183658003807068,0.5183658003807068,0.5183658003807068,0.5183658003807068,0
1980-08-27,0.5183658003807068,0.5183658003807068,0.5183658003807068,0.5183658003807068,0
1980-08-28,0.5242562890052795,0.5419277044495315,0.5242562890052795,0.5242562890052795,9000
1980-08-29,0.5242562890052795,0.5242562890052795,0.5242562890052795,0.5242562890052795,0
1980-09-02,0.5242562890052795,0.5419277044495315,0.5242562890052795,0.5242562890052795,2250
1980-09-03,0.5242562890052795,0.5242562890052795,0.5242562890052795,0.5242562890052795,0
1980-09-04,0.5242562890052795,0.5242562890052795,0.5242562890052795,0.5242562890052795,0
1980-09-05,0.5301466584205627,0.5419275997745387,0.5301466584205627,0.5301466584205627,7875
1980-09-08,0.5301466584205627,0.5301466584205627,0.5301466584205627,0.5301466584205627,0
1980-09-09,0.5301466584205627,0.5301466584205627,0.5301466584205627,0.5301466584205627,0
1980-09-10,0.5301466584205627,0.5419275997745387,0.5301466584205627,0.5301466584205627,2250
1980-09-11,0.5301466584205627,0.5301466584205627,0.5301466584205627,0.5301466584205627,0
1980-09-12,0.5301466584205627,0.5419275997745387,0.5301466584205627,0.5301466584205627,9000
1980-09-15,0.5301466584205627,0.5419275997745387,0.5301466584205627,0.5301466584205627,1125
1980-09-16,0.5301466584205627,0.5419275997745387,0.5301466584205627,0.5301466584205627,4500
1980-09-17,0.5301466584205627,0.5419275997745387,0.5301466584205627,0.5301466584205627,1125
1980-09-18,0.5301466584205627,0.5419275997745387,0.5301466584205627,0.5301466584205627,5625
1980-09-19,0.5301466584205627,0.5478183232451528,0.5301466584205627,0.5301466584205627,7875
1980-09-22,0.5301466584205627,0.5301466584205627,0.5301466584205627,0.5301466584205627,0
1980-09-23,0.5301466584205627,0.5301466584205627,0.5301466584205627,0.5301466584205627,0
1980-09-24,0.5301466584205627,0.5301466584205627,0.5301466584205627,0.5301466584205627,0
1980-09-25,0.5301466584205627,0.5478183232451528,0.5301466584205627,0.5301466584205627,1125
1980-09-26,0.5360369086265564,0.5537085029844457,0.5360369086265564,0.5360369086265564,11250
1980-09-29,0.5360369086265564,0.5360369086265564,0.5360369086265564,0.5360369086265564,0
1980-09-30,0.5360369086265564,0.5537085029844457,0.5360369086265564,0.5360369086265564,3375
1980-10-01,0.5360369086265564,0.5360369086265564,0.5360369086265564,0.5360369086265564,0
1980-10-02,0.5360369086265564,0.5360369086265564,0.5360369086265564,0.5360369086265564,0
1980-10-03,0.54192715883255,0.5654892119643286,0.54192715883255,0.54192715883255,14625
1980-10-06,0.54192715883255,0.5654892119643286,0.54192715883255,0.54192715883255,3375
1980-10-07,0.54192715883255,0.54192715883255,0.54192715883255,0.54192715883255,0
1980-10-08,0.54192715883255,0.5654892119643286,0.54192715883255,0.54192715883255,1125
1980-10-09,0.5537087917327881,0.5654897343848186,0.5537087917327881,0.5537087917327881,13500
1980-10-10,0.5537087917327881,0.5713804585044877,0.5537087917327881,0.5537087917327881,4500
1980-10-13,0.5537087917327881,0.5537087917327881,0.5537087917327881,0.5537087917327881,0
1980-10-14,0.5595991015434265,0.5772707632146085,0.5595991015434265,0.5595991015434265,3375
1980-10-15,0.5595991015434265,0.5772707632146085,0.5595991015434265,0.5595991015434265,2250
1980-10-16,0.5595991015434265,0.5713802935887414,0.5595991015434265,0.5595991015434265,7875
1980-10-17,0.5595991015434265,0.5713802935887414,0.5595991015434265,0.5595991015434265,11250
1980-10-20,0.5595991015434265,0.5713802935887414,0.5595991015434265,0.5595991015434265,3375
1980-10-21,0.5595991015434265,0.5713802935887414,0.5595991015434265,0.5595991015434265,4500
1980-10-22,0.5595991015434265,0.5595991015434265,0.5595991015434265,0.5595991015434265,0
1980-10-23,0.5595991015434265,0.5713802935887414,0.5595991015434265,0.5595991015434265,2250
1980-10-24,0.5595991015434265,0.5713802935887414,0.5595991015434265,0.5595991015434265,9000
1980-10-27,0.5537087917327881,0.5713804585044877,0.5537087917327881,0.5595992630588034,9000
1980-10-28,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5537085898791893,21375
1980-10-29,0.5478181838989258,0.5478181838989258,0.5478181838989258,0.5478181838989258,0
1980-10-30,0.54192715883255,0.5654892119643286,0.54192715883255,0.5478178775101488,9000
1980-10-31,0.54192715883255,0.54192715883255,0.54192715883255,0.54192715883255,0
1980-11-03,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,1125
1980-11-05,0.54192715883255,0.5654892119643286,0.54192715883255,0.5478178775101488,2250
1980-11-06,0.54192715883255,0.54192715883255,0.54192715883255,0.54192715883255,0
1980-11-07,0.54192715883255,0.5654892119643286,0.54192715883255,0.54192715883255,15750
1980-11-10,0.54192715883255,0.5654892119643286,0.54192715883255,0.54192715883255,18000
1980-11-11,0.54192715883255,0.5654892119643286,0.54192715883255,0.54192715883255,1125
1980-11-12,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,1125
1980-11-13,0.5478181838989258,0.5478181838989258,0.5478181838989258,0.5478181838989258,0
1980-11-14,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,12375
1980-11-17,0.5478181838989258,0.5478181838989258,0.5478181838989258,0.5478181838989258,0
1980-11-18,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,5625
1980-11-19,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,1125
1980-11-20,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,9000
1980-11-21,0.5478181838989258,0.5478181838989258,0.5478181838989258,0.5478181838989258,0
1980-11-24,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,11250
1980-11-25,0.5478181838989258,0.5478181838989258,0.5478181838989258,0.5478181838989258,0
1980-11-26,0.5478181838989258,0.5478181838989258,0.5478181838989258,0.5478181838989258,0
1980-11-28,0.5478181838989258,0.5478181838989258,0.5478181838989258,0.5478181838989258,0
1980-12-01,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,6750
1980-12-02,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,2250
1980-12-03,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,9000
1980-12-04,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,6750
1980-12-05,0.5478181838989258,0.5654895282364971,0.5478181838989258,0.5478181838989258,2250
1980-12-08,0.5360369086265564,0.5537085029844457,0.5360369086265564,0.5478180979285769,9000
1980-12-09,0.5360369086265564,0.5537085029844457,0.5360369086265564,0.5360369086265564,5625
1980-12-10,0.5242562890052795,0.5419277044495315,0.5242562890052795,0.5360372326347809,11250
1980-12-11,0.5183658003807068,0.5419276538401108,0.5183658003807068,0.524256240046153,7875
1980-12-12,0.5183658003807068,0.5360371825754582,0.5183658003807068,0.5183658003807068,1125
1980-12-15,0.5183658003807068,0.5360371825754582,0.5183658003807068,0.5183658003807068,6750
1980-12-16,0.5183658003807068,0.5360371825754582,0.5183658003807068,0.5183658003807068,10125
1980-12-17,0.5124751925468445,0.5360373041435599,0.5124751925468445,0.5183659179411082,5625
1980-12-18,0.5065848231315613,0.5242564657272238,0.5065848231315613,0.5124752969319354,12375
1980-12-19,0.5065848231315613,0.5065848231315613,0.5065848231315613,0.5065848231315613,0
1980-12-22,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5065844462977407,10125
1980-12-23,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1980-12-24,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,7875
1980-12-26,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1980-12-29,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1980-12-30,0.494803786277771,0.5124751717635648,0.494803786277771,0.5006942270402274,4500
1980-12-31,0.494803786277771,0.5183658969189319,0.494803786277771,0.494803786277771,10125
1981-01-02,0.494803786277771,0.5183658969189319,0.494803786277771,0.494803786277771,1125
1981-01-05,0.494803786277771,0.5183658969189319,0.494803786277771,0.494803786277771,1125
1981-01-06,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,14625
1981-01-07,0.494803786277771,0.5183658969189319,0.494803786277771,0.5006942270402274,1125
1981-01-08,0.494803786277771,0.5124751717635648,0.494803786277771,0.494803786277771,3375
1981-01-09,0.494803786277771,0.5183658969189319,0.494803786277771,0.494803786277771,10125
1981-01-12,0.494803786277771,0.5183658969189319,0.494803786277771,0.494803786277771,2250
1981-01-13,0.494803786277771,0.494803786277771,0.494803786277771,0.494803786277771,0
1981-01-14,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,2250
1981-01-15,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1981-01-16,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,13500
1981-01-19,0.5006939768791199,0.5242560757479787,0.5006939768791199,0.5006939768791199,11250
1981-01-20,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1981-01-21,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,2250
1981-01-22,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1981-01-23,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,10125
1981-01-26,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,1125
1981-01-27,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1981-01-28,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,1125
1981-01-29,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,1125
1981-01-30,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,10125
1981-02-02,0.494803786277771,0.5124751717635648,0.494803786277771,0.5006942270402274,1125
1981-02-03,0.494803786277771,0.494803786277771,0.494803786277771,0.494803786277771,0
1981-02-04,0.494803786277771,0.5124751717635648,0.494803786277771,0.494803786277771,1125
1981-02-05,0.494803786277771,0.5124751717635648,0.494803786277771,0.494803786277771,1125
1981-02-06,0.494803786277771,0.5183658969189319,0.494803786277771,0.494803786277771,10125
1981-02-09,0.494803786277771,0.5183658969189319,0.494803786277771,0.494803786277771,2250
1981-02-10,0.494803786277771,0.494803786277771,0.494803786277771,0.494803786277771,0
1981-02-11,0.494803786277771,0.5183658969189319,0.494803786277771,0.494803786277771,2250
1981-02-12,0.494803786277771,0.5183658969189319,0.494803786277771,0.494803786277771,6750
1981-02-13,0.494803786277771,0.5183658969189319,0.494803786277771,0.494803786277771,10125
1981-02-17,0.494803786277771,0.5183658969189319,0.494803786277771,0.494803786277771,1125
1981-02-18,0.494803786277771,0.494803786277771,0.494803786277771,0.494803786277771,0
1981-02-19,0.494803786277771,0.494803786277771,0.494803786277771,0.494803786277771,0
1981-02-20,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,9000
1981-02-23,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,2250
1981-02-24,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,2250
1981-02-25,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1981-02-26,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1981-02-27,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,7875
1981-03-02,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,3375
1981-03-03,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,3375
1981-03-04,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1981-03-05,0.5006939768791199,0.5183656379285544,0.5006939768791199,0.5006939768791199,1125
1981-03-06,0.5006939768791199,0.5242560757479787,0.5006939768791199,0.5006939768791199,7875
1981-03-09,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1981-03-10,0.5006939768791199,0.5242560757479787,0.5006939768791199,0.5006939768791199,1125
1981-03-11,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1981-03-12,0.5006939768791199,0.5006939768791199,0.5006939768791199,0.5006939768791199,0
1981-03-13,0.5065848231315613,0.5242564657272238,0.5065848231315613,0.5065848231315613,7875
1981-03-16,0.5065848231315613,0.5065848231315613,0.5065848231315613,0.5065848231315613,0
1981-03-17,0.5065848231315613,0.5242564657272238,0.5065848231315613,0.5065848231315613,2250
1981-03-18,0.5065848231315613,0.5065848231315613,0.5065848231315613,0.5065848231315613,0
1981-03-19,0.5065848231315613,0.5242564657272238,0.5065848231315613,0.5065848231315613,1125
1981-03-20,0.5065848231315613,0.5242564657272238,0.5065848231315613,0.5065848231315613,6750
1981-03-23,0.5065848231315613,0.5065848231315613,0.5065848231315613,0.5065848231315613,0
1981-03-24,0.5124751925468445,0.5301468315430048,0.5124751925468445,0.5124751925468445,28125
1981-03-25,0.5124751925468445,0.5124751925468445,0.5124751925468445,0.5124751925468445,0
1981-03-26,0.5183658003807068,0.5360371825754582,0.5183658003807068,0.5183658003807068,3375
1981-03-27,0.5183658003807068,0.5183658003807068,0.5183658003807068,0.5183658003807068,0
1981-03-30,0.5183658003807068,0.5183658003807068,0.5183658003807068,0.5183658003807068,0
1981-03-31,0.5183658003807068,0.5360371825754582,0.5183658003807068,0.5183658003807068,1125
1981-04-01,0.5183658003807068,0.5360371825754582,0.5183658003807068,0.5183658003807068,1125
1981-04-02,0.5183658003807068,0.5183658003807068,0.5183658003807068,0.5183658003807068,0
1981-04-03,0.5301466584205627,0.5478183232451528,0.5301466584205627,0.5301466584205627,27000
1981-04-06,0.5360369086265564,0.5478180979285769,0.5360369086265564,0.5360369086265564,1125
1981-04-07,0.54192715883255,0.553708280195972,0.54192715883255,0.54192715883255,14625
1981-04-08,0.54192715883255,0.54192715883255,0.54192715883255,0.54192715883255,0
1981-04-09,0.54192715883255,0.54192715883255,0.54192715883255,0.54192715883255,0
1981-04-10,0.5360369086265564,0.5537085029844457,0.5360369086265564,0.5419273768808057,5625
1981-04-13,0.5360369086265564,0.5360369086265564,0.5360369086265564,0.5360369086265564,0
1981-04-14,0.5360369086265564,0.5360369086265564,0.5360369086265564,0.5360369086265564,0
1981-04-15,0.5360369086265564,0.5360369086265564,0.5360369086265564,0.5360369086265564,0
1981-04-16,0.5537087917327881,0.5713804585044877,0.5537087917327881,0.5537087917327881,20250
1981-04-20,0.5537087917327881,0.5537087917327881,0.5537087917327881,0.5537087917327881,0
1981-04-21,0.5537087917327881,0.5654897343848186,0.5537087917327881,0.5537087917327881,5625
1981-04-22,0.5537087917327881,0.5713804585044877,0.5537087917327881,0.5537087917327881,2250
1981-04-23,0.5537087917327881,0.5713804585044877,0.5537087917327881,0.5537087917327881,11250
1981-04-24,0.5595991015434265,0.5772707632146085,0.5595991015434265,0.5595991015434265,4500
1981-04-27,0.5595991015434265,0.5772707632146085,0.5595991015434265,0.5595991015434265,4500
1981-04-28,0.5654899477958679,0.5831616212367052,0.5654899477958679,0.5654899477958679,12375
1981-04-29,0.5654899477958679,0.5654899477958679,0.5654899477958679,0.5654899477958679,0
1981-04-30,0.5772709250450134,0.5949422756781528,0.5772709250450134,0.5772709250450134,2250
1981-05-01,0.5772709250450134,0.5772709250450134,0.5772709250450134,0.5772709250450134,0
1981-05-04,0.5772709250450134,0.5772709250450134,0.5772709250450134,0.5772709250450134,0
1981-05-05,0.5772709250450134,0.5949422756781528,0.5772709250450134,0.5772709250450134,12375
1981-05-06,0.5772709250450134,0.5949422756781528,0.5772709250450134,0.5772709250450134,2250
1981-05-07,0.5713804364204407,0.5949422576154157,0.5713804364204407,0.5772709075187872,14625
1981-05-08,0.5713804364204407,0.5890518497154802,0.5713804364204407,0.5713804364204407,5625
1981-05-11,0.5713804364204407,0.5890518497154802,0.5713804364204407,0.5713804364204407,2250
1981-05-12,0.5713804364204407,0.5713804364204407,0.5713804364204407,0.5713804364204407,0
1981-05-13,0.5713804364204407,0.5890518497154802,0.5713804364204407,0.5713804364204407,3375
1981-05-14,0.5713804364204407,0.5831613786171337,0.5713804364204407,0.5713804364204407,12375
1981-05-15,0.5713804364204407,0.5831613786171337,0.5713804364204407,0.5713804364204407,10125
1981-05-18,0.5654899477958679,0.5831616212367052,0.5654899477958679,0.5713806741386466,2250
1981-05-19,0.5654899477958679,0.5654899477958679,0.5654899477958679,0.5654899477958679,0
1981-05-20,0.5654899477958679,0.5831616212367052,0.5654899477958679,0.5654899477958679,14625
1981-05-21,0.5654899477958679,0.577271147687676,0.5654899477958679,0.5654899477958679,6750
1981-05-22,0.5654899477958679,0.577271147687676,0.5654899477958679,0.5654899477958679,1125
1981-05-26,0.5595991015434265,0.5772707632146085,0.5595991015434265,0.5654895711692934,1125
1981-05-27,0.5595991015434265,0.5772707632146085,0.5595991015434265,0.5595991015434265,18000
1981-05-28,0.5595991015434265,0.5772707632146085,0.5595991015434265,0.5595991015434265,5625
1981-05-29,0.5595991015434265,0.5772707632146085,0.5595991015434265,0.5595991015434265,6750
1981-06-01,0.5595991015434265,0.5595991015434265,0.5595991015434265,0.5595991015434265,0
1981-06-02,0.5595991015434265,0.5772707632146085,0.5595991015434265,0.5595991015434265,1125
1981-06-03,0.5595991015434265,0.5595991015434265,0.5595991015434265,0.5595991015434265,0
1981-06-04,0.5595991015434265,0.5595991015434265,0.5595991015434265,0.5595991015434265,0
