Price,Close,High,Low,Open,Volume
Ticker,XYL,XYL,XYL,XYL,XYL
Date,,,,,
2025-02-04,128.0750732421875,130.7408136537543,123.8732859394704,123.8732859394704,2556400
2025-02-05,128.63990783691406,130.24530053771267,127.33181400103145,127.83721148651476,1970500
2025-02-06,130.2353973388672,130.44351108263064,127.83721268293102,128.96693628318604,1748600
2025-02-07,129.9083709716797,131.41467415591677,129.5318065165569,130.29485496591667,2040200
2025-02-10,130.07684326171875,130.97864433346592,129.1155854373288,130.8399068702163,1490400
2025-02-11,130.8498077392578,131.70205645360218,128.90748330644905,129.74981248145576,1211900
2025-02-12,128.73902893066406,130.24531716166402,128.39217769045007,128.99667991514423,1718000
2025-02-13,129.9083709716797,130.24530263409167,128.47144407624728,129.13540298320575,818500
2025-02-14,128.21377563476562,130.5525032382125,128.04530982653492,130.09664301734085,1162500
2025-02-18,129.71482849121094,130.11244622050683,127.7366446428252,128.55178070646912,1132100
2025-02-19,129.48617553710938,129.8440375376563,128.5815929860723,128.94939012036053,1006700
2025-02-20,128.95932006835938,129.59551746951067,127.7366312690507,129.59551746951067,830700
2025-02-21,126.58352661132812,129.72475811092016,126.26542789097073,129.28736952640185,1234300
2025-02-24,127.46824645996094,128.19392082184325,125.48013502809236,126.99110214321558,1511700
2025-02-25,127.29925537109375,129.22773320115243,126.82211106481597,127.58754111624158,2319200
2025-02-26,127.73664093017578,128.80029183575078,127.43842005779956,127.90562921862212,1280800
2025-02-27,128.01498413085938,128.87981106187647,127.1600923345381,127.61736638900302,2093200
2025-02-28,130.11244201660156,130.3808423176836,127.96526994423253,128.89968826284556,2510800
2025-03-03,129.009033203125,131.91168495434866,128.3430151969876,130.62935494781559,1318000
2025-03-04,126.56365966796875,128.48219487350468,125.76840900649606,127.00104829018598,1819000
2025-03-05,128.89968872070312,130.07268677423824,126.80222264747582,126.86187137241248,1521100
2025-03-06,128.1939239501953,128.87981228619154,126.43443433107001,127.27937583257757,1504700
2025-03-07,129.8440399169922,130.13232565034656,126.49406443947369,127.25949445958642,1282800
2025-03-10,127.48812866210938,130.10250995553608,126.96127834970578,128.32313498726103,1339600
2025-03-11,122.89556884765625,127.39866459179426,122.75640112937262,127.2893174439897,1884000
2025-03-12,122.12020874023438,123.80017173152015,122.0406821596129,123.4423097027957,1118000
2025-03-13,120.28119659423828,123.21366901476655,120.07244501436996,122.13014782629695,1385500
2025-03-14,122.03074645996094,122.53771134491268,121.03668695901258,121.80210943775108,1810300
2025-03-17,122.34884643554688,123.78028697423521,121.40448534964207,121.77229009898254,1712300
2025-03-18,120.20167541503906,122.2196150284771,119.92333996271276,121.94127957615078,1346600
2025-03-19,120.58934783935547,121.46412499745863,119.61517383846811,120.06249755135514,1646100
2025-03-20,119.12808227539062,120.09232116689846,118.42230096752047,119.35671928862239,1329200
2025-03-21,117.76622772216797,118.50182961328512,116.34472236345383,117.98492202105814,2663500
2025-03-24,120.08238983154297,120.3806031291078,118.57141515455508,119.25731863187669,2251800
2025-03-25,122.35877990722656,122.74647008859885,119.65494444464035,120.90745395096158,1745400
2025-03-26,122.39854431152344,123.09439051655337,121.72258354370496,122.13015158174606,1643300
2025-03-27,121.29513549804688,123.11426618290308,120.70864403995306,122.10032884122127,1625200
2025-03-28,118.73046875,121.93134154382973,118.68076274152057,120.85775546687962,1590300
2025-03-31,118.7503433227539,119.39648349477795,115.82780605536406,117.93521486108304,1694800
2025-04-01,119.1678466796875,119.58535742149489,117.50776918292597,118.6509390916443,1414800
2025-04-02,118.34278869628906,118.54159756633535,117.0405655700474,117.80599564627737,2648400
2025-04-03,110.3306655883789,115.5892414349128,110.22131843288015,114.77411292014996,2755600
2025-04-04,103.97862243652344,107.63676170879916,103.62076040892575,107.35842626157255,2835500
2025-04-07,103.07402801513672,107.06020099619838,99.8731553348696,101.87121697651511,3238400
2025-04-08,102.24896240234375,107.41806885089659,100.69823198459234,106.2152577468622,3699900
2025-04-09,109.84357452392578,110.50959256737771,100.12167384738642,101.1554966353473,2965000
2025-04-10,107.04032897949219,108.52147553469855,103.52135738298546,107.61688531891316,2176200
2025-04-11,108.41212463378906,109.54535183606009,105.10191232403527,106.68246325938676,1938100
2025-04-14,109.0483169555664,110.57916939512957,107.94491037629732,110.57916939512957,1694200
2025-04-15,108.49164581298828,110.14178811063351,108.28289424233526,109.67457896409368,1559100
2025-04-16,108.5413589477539,110.07221148383495,107.6168833118112,107.6168833118112,2485000
2025-04-17,109.76404571533203,110.84757448982019,108.61094066483471,108.61094066483471,2154900
2025-04-21,107.87532806396484,109.35648210344438,106.4041243265867,108.56123151064904,1917900
2025-04-22,111.03643798828125,111.26507499971365,108.6109380774692,109.34653994995608,2416300
2025-04-23,112.67664337158203,115.6290013147957,112.30884620854916,113.52159243399245,1773200
2025-04-24,114.9232177734375,115.46001080592062,112.47783234817358,112.85557222255561,1819200
2025-04-25,115.4103012084961,115.69857936053424,114.05837974297258,114.93315691717707,1923100
2025-04-28,115.23136901855469,116.67275976392663,113.80986370915846,116.1359667536576,2427200
2025-04-29,117.91534423828125,118.99886548617249,114.60512418153593,118.29308412960555,2864900
2025-04-30,119.85375213623047,120.07244643698986,116.34472335787835,117.35866069840499,2701500
2025-05-01,120.03267669677734,121.12614055773905,119.53564697960643,120.31101212494161,1829900
2025-05-02,123.51188659667969,124.52582389814779,121.31501612343902,121.93133571237641,1834700
2025-05-05,121.60330200195312,123.65106217109725,121.57348143002535,122.50789221474189,1411000
2025-05-06,119.73445892333984,121.74246327961953,119.68476050078294,120.23148865333971,1606800
2025-05-07,120.37065887451172,121.56353480176422,119.72452627933092,120.22155601966813,1664200
2025-05-08,122.57746887207031,123.63117705070461,120.66887654015906,121.20566955552256,986100
2025-05-09,122.12020874023438,123.26337868843348,121.89157930103785,122.82599007908755,664800
2025-05-12,126.49407196044922,126.54377796930812,124.90357826990241,126.35490423653088,1531600
2025-05-13,126.17597198486328,126.95133717739593,126.02686154382116,126.42448685857616,1327600
2025-05-14,124.70475769042969,126.0069807555182,124.4562428225061,125.78828645829392,1232200
2025-05-15,125.86781311035156,126.42448398792531,124.47612833234527,124.55565491030492,1222700
2025-05-16,127.2694320678711,127.2992526383643,125.10238213119351,126.18591089156823,1042400
2025-05-19,127.23961639404297,127.4384252610298,125.67894327757267,125.94733600641212,786700
2025-05-20,126.25550079345703,127.2595030245212,125.87775332493884,126.84199226541834,1185500
2025-05-21,124.91351318359375,126.4841213388328,124.84392174191066,125.25148975368579,1226700
2025-05-22,124.52583312988281,125.36084707305896,124.15803596011804,124.49601255763942,1383600
2025-05-23,123.31307983398438,124.01886114500218,122.83592795314615,122.83592795314615,1282300
2025-05-27,125.49006652832031,125.54971525424013,123.8399317365966,124.91351779428979,1151100
2025-05-28,124.90357971191406,126.38472626732886,124.60535882346201,125.8678186559605,985500
2025-05-29,125.31243896484375,125.82102287100159,124.05592188549909,125.82102287100159,887600
2025-05-30,125.69139099121094,126.33959469908686,124.85371036347937,126.17005911423529,2624100
2025-06-02,125.35232543945312,125.4719962724554,123.47752803883932,124.78390229720425,1382800
2025-06-03,126.7983169555664,127.26701819848451,124.74400954210181,125.3224071443536,949100
2025-06-04,126.37947845458984,127.23709276476899,126.3695039834563,127.15731982057733,1045700
2025-06-05,126.30967712402344,126.77837076883745,125.54180259199582,126.70856468486153,844300
2025-06-06,126.32962036132812,128.09472143032667,125.2526056709429,127.62602777845395,1921800
2025-06-09,127.27698516845703,128.05483415573858,126.39942190134224,126.70856203701938,1066700
2025-06-10,128.13461303710938,128.27422520032147,126.78834093596207,127.47643488914471,1044400
2025-06-11,126.66867065429688,128.28419261768101,126.42933660322628,128.05483303782364,728600
2025-06-12,126.94790649414062,127.19721502409118,125.70136384438784,126.08031007092737,791000
2025-06-13,125.15287780761719,126.58889732627843,124.36506196659009,125.42212766322002,854000
2025-06-16,127.23709869384766,127.76563156417104,125.96064022779287,126.17005848160255,1010900
2025-06-17,125.02323913574219,126.95786807400991,124.90356830736071,126.53903158711309,824100
2025-06-18,124.78389739990234,125.92074363978314,124.6542597087904,125.13293541372073,931900
2025-06-20,124.11575317382812,125.7911067391743,124.00605681593166,124.84373740275088,2027300
2025-06-23,125.14290618896484,125.27255149242221,122.98888447016608,124.27531738357459,1257100
2025-06-24,126.7983169555664,127.12740603356751,124.62434631976858,126.00052663464722,1136100
2025-06-25,127.13737487792969,127.54624451605318,126.21992132037929,127.1174335433275,1386400
2025-06-26,129.14181518554688,129.84985808765293,127.17726280284923,127.63598957313872,1535700
2025-06-27,127.87532806396484,130.4781097485639,126.97782343475905,129.30138078064584,3027200
2025-06-30,129.002197265625,129.1517762864322,127.0177036372319,128.1844580409882,2548300
2025-07-01,130.63766479492188,131.51523565674444,128.3440233620758,128.483635524949,1479800
2025-07-02,131.34571838378906,131.54516217319303,130.16897415810988,130.88698397323276,1151800
2025-07-03,131.91412353515625,132.3130110824882,131.13628216624974,131.43545543504098,713700
2025-07-07,130.63766479492188,132.3429417711299,130.26869305373944,131.5451514618898,1320600
2025-07-08,131.04653930664062,132.04377342622558,130.55788911007338,130.5878049163341,1068400
2025-07-09,131.1861572265625,131.8144044021686,130.02936194514396,131.8044375385064,892400
2025-07-10,131.2360076904297,132.15346119480049,130.84708701774443,131.64486208826924,1124700
2025-07-11,130.58779907226562,130.98670183219895,129.92962093081394,130.16896258677392,1078900
2025-07-14,130.60775756835938,130.97672933377663,129.55069180623445,130.16897210862777,951400
2025-07-15,129.31134033203125,132.10359877785032,129.3013734692784,131.27589267183276,693600
2025-07-16,130.05926513671875,130.07921407869384,128.15454441758033,129.35123747073771,1031800
2025-07-17,132.09364318847656,132.2033395544573,129.38116506294008,129.95956270023976,1036000
2025-07-18,132.3429412841797,132.6022166666803,131.37562301048027,132.1235485695313,974400
2025-07-21,131.5750732421875,133.54959255437157,131.50525954928824,133.17063871654176,679400
2025-07-22,130.68753051757812,131.77451202352947,128.703029200815,131.3855913371531,955500
2025-07-23,131.40554809570312,131.78448672510646,130.64764040372538,131.3556833449279,616400
2025-07-24,130.87701416015625,131.7944677440076,130.43822870340443,131.00664425122534,716300
2025-07-25,132.20333862304688,132.45264716064793,130.86703329690022,131.5950251826369,580500
2025-07-28,131.89418029785156,132.622172167269,131.52520853978052,132.18338671627362,824300
2025-07-29,131.5950164794922,133.4398904057764,130.92685625231542,132.6720159001052,809100
2025-07-30,130.23878479003906,132.62217377633075,129.76010144682627,131.9839445352991,1735100
2025-07-31,144.21998596191406,144.4294118113707,134.62659910257804,137.32911012060097,3538900
2025-08-01,141.7867431640625,143.49202024408592,140.20114452849091,143.2925764587801,2023900
2025-08-04,143.57179260253906,144.00059595562954,141.467628072067,142.33521685772368,1593600
2025-08-05,143.21278381347656,144.92802761218536,141.82662908020907,144.59893854674405,1082400
2025-08-06,143.22276306152344,143.62166584954693,142.0360519941049,143.53190321187571,956600
2025-08-07,143.08314514160156,144.82830482555704,142.40503325408247,144.23994035551812,938200
2025-08-08,142.25543212890625,144.04048961202872,141.95627408510617,143.3224798737403,597000
2025-08-11,142.47483825683594,142.5646008950138,141.37788982089688,141.80669320178387,957700
2025-08-12,143.0332794189453,143.39228430300608,142.5047465641593,143.37235057698058,867700
2025-08-13,143.1330108642578,143.67152580597357,140.6199766416159,142.90365127916368,1833300
2025-08-14,141.4476776123047,142.93356186272138,140.8792621019122,142.3651311357445,779100
2025-08-15,140.4205322265625,141.8565517758539,140.3407516719813,141.77677122127272,765100
2025-08-18,140.46043395996094,141.18841061765238,139.901970062594,140.27095703971318,859500
2025-08-19,141.43771362304688,141.8166674487305,140.52026008096757,140.83936707897638,1461800
2025-08-20,141.47760009765625,142.2953393821127,140.05156260636258,140.7994881982793,1234800
2025-08-21,139.83216857910156,141.10862702675175,139.76235488721235,140.70973946808041,817600
2025-08-22,143.34243774414062,143.85102166686394,140.3108375010695,140.69975819881913,1186100
2025-08-25,142.275390625,144.42941998451627,142.1656942627121,143.2726247488592,897200
2025-08-26,142.9435272216797,143.24270048448932,141.60723722659205,142.16568586832514,1524100
2025-08-27,144.21998596191406,144.4294118113707,143.05322392901516,143.05322392901516,835800
2025-08-28,144.00999450683594,144.5,143.4199981689453,144.5,961000
2025-08-29,141.55999755859375,144.25,141.39999389648438,143.7899932861328,1114500
2025-09-02,140.35000610351562,140.85000610351562,139.11000061035156,140.55999755859375,1328600
2025-09-03,139.6999969482422,140.72999572753906,139.0399932861328,140.3699951171875,1081400
2025-09-04,141.94000244140625,141.94000244140625,139.5399932861328,139.8699951171875,870300
2025-09-05,140.55999755859375,143.1300048828125,139.50999450683594,142.64999389648438,1170900
2025-09-08,140.02999877929688,140.82000732421875,139.2100067138672,140.50999450683594,1421000
2025-09-09,137.5500030517578,139.77999877929688,136.3300018310547,139.25999450683594,1205100
2025-09-10,137.72999572753906,138.80999755859375,137.0,137.89999389648438,1133400
2025-09-11,141.8000030517578,142.52000427246094,137.05999755859375,138.02999877929688,1705300
2025-09-12,141.5500030517578,142.1999969482422,141.19000244140625,141.52999877929688,1432800
2025-09-15,141.74000549316406,142.86000061035156,141.22000122070312,142.0,1194100
2025-09-16,140.72000122070312,142.1199951171875,139.9499969482422,142.0500030517578,1109000
2025-09-17,140.99000549316406,143.39999389648438,140.30999755859375,141.5800018310547,1200500
2025-09-18,142.17999267578125,143.33999633789062,141.3800048828125,141.3800048828125,1303600
2025-09-19,142.8800048828125,143.80999755859375,141.61000061035156,142.88999938964844,2435700
2025-09-22,143.5399932861328,143.92999267578125,141.89999389648438,142.02999877929688,1002900
2025-09-23,143.11000061035156,144.30999755859375,142.25,144.0,957800
2025-09-24,141.4600067138672,143.4199981689453,141.25,142.8300018310547,1065900
2025-09-25,141.4499969482422,141.74000549316406,140.07000732421875,140.74000549316406,942900
2025-09-26,143.02999877929688,143.10000610351562,141.38999938964844,141.9499969482422,795300
2025-09-29,143.9499969482422,144.36000061035156,142.9600067138672,143.77000427246094,1087600
2025-09-30,147.5,147.9499969482422,143.86000061035156,144.02999877929688,1841000
2025-10-01,147.8800048828125,148.1199951171875,145.2100067138672,146.39999389648438,1321000
2025-10-02,149.00999450683594,149.92999267578125,147.5,148.49000549316406,1347100
2025-10-03,149.85000610351562,150.97999572753906,147.4199981689453,148.67999267578125,1245600
2025-10-06,149.89999389648438,151.16000366210938,148.4199981689453,149.9199981689453,1330600
2025-10-07,148.1300048828125,150.47000122070312,146.88999938964844,150.10000610351562,1190800
2025-10-08,148.19000244140625,149.3000030517578,147.2899932861328,148.77999877929688,1029500
2025-10-09,146.80999755859375,148.80999755859375,146.02000427246094,147.6699981689453,878800
2025-10-10,144.32000732421875,147.52999877929688,144.25999450683594,147.27000427246094,1403600
2025-10-13,146.0,146.7899932861328,144.3000030517578,145.08999633789062,851300
2025-10-14,145.8699951171875,146.25,144.0,144.52000427246094,194087
