Price,Close,High,Low,Open,Volume
Ticker,NSC,NSC,NSC,NSC,NSC
Date,,,,,
1989-11-08,5.154986381530762,5.225361758296869,5.119798894492892,5.119798894492892,840900
1989-11-09,5.172580718994141,5.190174665193641,5.1373932292855375,5.1373932292855375,412200
1989-11-10,5.172580718994141,5.207768208702744,5.15498677279464,5.15498677279464,432000
1989-11-13,5.154986381530762,5.190174271258999,5.119798894492892,5.172580326394881,482700
1989-11-14,5.172580718994141,5.190174665193641,5.102205336886536,5.1373932292855375,504600
1989-11-15,5.242958068847656,5.278145571762557,5.172582660327306,5.207770163242206,588900
1989-11-16,5.330926895141602,5.330926895141602,5.260551488368298,5.278145440734259,394500
1989-11-17,5.383708953857422,5.383708953857422,5.278146033193551,5.295739987534391,770700
1989-11-20,5.348519325256348,5.4540822040266015,5.313331430539313,5.401300764641475,443400
1989-11-21,5.29573917388916,5.366114175058832,5.242957721666645,5.313332722836317,622500
1989-11-22,5.2253642082214355,5.3485210746319245,5.20777025510835,5.295739617983223,972300
1989-11-24,5.29573917388916,5.348520626111675,5.260551270613802,5.260551270613802,264300
1989-11-27,5.29573917388916,5.366114175058832,5.242957721666645,5.313332722836317,417600
1989-11-28,5.29573917388916,5.348520626111675,5.2781452222514815,5.313332722836317,588900
1989-11-29,5.242958068847656,5.313333074677457,5.172582660327306,5.295739524565282,753600
1989-11-30,5.313330173492432,5.348518059884588,5.225361262892698,5.225361262892698,538500
1989-12-01,5.418894290924072,5.489269677428943,5.348519307109624,5.348519307109624,789000
1989-12-04,5.436490058898926,5.471677562590416,5.383708602016412,5.418896105707902,220800
1989-12-05,5.436490058898926,5.524459019472929,5.436490058898926,5.471677562590416,439200
1989-12-06,5.436490058898926,5.489271515781439,5.401302555207436,5.418896105707902,294600
1989-12-07,5.401304721832275,5.506867677941761,5.29574176572279,5.471679757444786,539400
1989-12-08,5.436490058898926,5.45408401208995,5.401302555207436,5.436490058898926,234000
1989-12-11,5.4892706871032715,5.506864637638255,5.436489238188817,5.454083188723801,726000
1989-12-12,5.559645175933838,5.594832668549921,5.4188944000886465,5.489269788011242,762600
1989-12-13,5.577239990234375,5.630021442516374,5.524458537952376,5.5596464412673905,778200
1989-12-14,5.577239990234375,5.577239990234375,5.489271037327884,5.542052489609883,578100
1989-12-15,5.5948333740234375,5.630020871076443,5.506864430045683,5.630020871076443,1124700
1989-12-18,5.471677303314209,5.559646662410331,5.471677303314209,5.524458757695666,874500
1989-12-19,5.401304721832275,5.454086199887018,5.3133353232805565,5.454086199887018,674400
1989-12-20,5.36611270904541,5.418894146848121,5.295737727102072,5.418894146848121,990600
1989-12-21,5.401304721832275,5.436492239638531,5.3661168013353,5.3661168013353,540000
1989-12-22,5.52446174621582,5.542055708090805,5.401305221163196,5.4188987803474244,646800
1989-12-26,5.577239990234375,5.594833941891882,5.489271037327884,5.506864988985392,404100
1989-12-27,5.682802677154541,5.682802677154541,5.594833727617145,5.612427678600827,565500
1989-12-28,5.647612571716309,5.682800054755462,5.630018628851571,5.647612571716309,268500
1989-12-29,5.700397491455078,5.753178949709292,5.665209986849126,5.682803537806818,490800
1990-01-02,5.876336097717285,5.876336097717285,5.647616300237591,5.7355852672572025,803700
1990-01-03,5.682802677154541,5.8235534796429835,5.682802677154541,5.805959528659302,830700
1990-01-04,5.770772933959961,5.788366485010951,5.647616063150172,5.717991475425848,1026600
1990-01-05,5.66520881652832,5.770771711229528,5.630020916500927,5.770771711229528,1161000
1990-01-08,5.66520881652832,5.66520881652832,5.594833419164019,5.6476148665146235,721500
1990-01-09,5.559645175933838,5.665208056472516,5.524457280627324,5.647614108819259,582900
1990-01-10,5.559645175933838,5.612426616203177,5.506863735664499,5.594832668549921,811800
1990-01-11,5.542051315307617,5.612426704335321,5.542051315307617,5.594832756405785,296100
1990-01-12,5.348519325256348,5.506863643411729,5.313331430539313,5.506863643411729,1132800
1990-01-15,5.278146743774414,5.366115721940441,5.278146743774414,5.348522167921619,782700
1990-01-16,5.401304721832275,5.401304721832275,5.172584849364815,5.207772367171071,856200
1990-01-17,5.242958068847656,5.401302436000533,5.225364116044931,5.401302436000533,745200
1990-01-18,5.348519325256348,5.348519325256348,5.225362499127576,5.242956446486094,795600
1990-01-19,5.436490058898926,5.45408401208995,5.348521098324922,5.348521098324922,805200
1990-01-22,5.29573917388916,5.471677079503861,5.29573917388916,5.418895627281346,809100
1990-01-23,5.260549068450928,5.348518387123222,5.260549068450928,5.348518387123222,988500
1990-01-24,5.2253642082214355,5.278145664870137,5.084613791388417,5.102207341810947,861000
1990-01-25,5.172580718994141,5.278143590810347,5.15498677279464,5.242956101101745,835200
1990-01-26,5.172580718994141,5.207768208702744,5.1373932292855375,5.172580718994141,1068600
1990-01-29,5.1704487800598145,5.223752375730534,5.0993771836074675,5.223752375730534,1029000
1990-01-30,5.081610202789307,5.205985003248756,5.063842199863295,5.188217406996954,1065300
1990-01-31,5.205984115600586,5.205984115600586,5.081609336347702,5.099376929570034,671400
1990-02-01,5.152682781219482,5.223754405284866,5.11714717252395,5.20598639759994,500100
1990-02-02,5.18821907043457,5.223754681005747,5.152683053189052,5.18821907043457,564000
1990-02-05,5.205984115600586,5.241520115393531,5.170448522481782,5.188216522378254,413700
1990-02-06,5.152682781219482,5.20598639759994,5.134915180208876,5.188218796589334,874800
1990-02-07,5.241519927978516,5.277055519826714,5.1171447464986315,5.1171447464986315,602100
1990-02-08,5.241519927978516,5.277055519826714,5.1882163368691545,5.223751928717353,417300
1990-02-09,5.330362319946289,5.365897933187807,5.259290686788882,5.277058696746827,534000
1990-02-12,5.241519927978516,5.348127110197237,5.241519927978516,5.330359110936075,630600
1990-02-13,5.259288787841797,5.2770567913843305,5.223753187430954,5.241521190973487,587700
1990-02-14,5.277056694030762,5.312592293786028,5.25928869081602,5.25928869081602,1006800
1990-02-15,5.259288787841797,5.2770567913843305,5.241521190973487,5.241521190973487,717000
1990-02-16,5.223752975463867,5.259288574432762,5.223752975463867,5.259288574432762,790200
1990-02-20,5.152682781219482,5.188218796589334,5.134915180208876,5.188218796589334,736500
1990-02-21,5.18821907043457,5.241522689628506,5.117147442617875,5.117147442617875,550200
1990-02-22,5.134914398193359,5.22375360973969,5.134914398193359,5.205985604760721,887400
1990-02-23,5.134914398193359,5.152681996498071,5.11714639321439,5.11714639321439,630000
1990-02-26,5.1704487800598145,5.1704487800598145,5.117145184389095,5.117145184389095,668400
1990-02-27,5.259288787841797,5.312592391795174,5.205985183888419,5.223753187430954,912600
1990-02-28,5.348128795623779,5.365896393810154,5.241521579808516,5.241521579808516,786300
1990-03-01,5.43696928024292,5.43696928024292,5.312594030430881,5.312594030430881,905400
1990-03-02,5.454737663269043,5.508041287318336,5.383666028978527,5.4192016427865966,825300
1990-03-05,5.365893363952637,5.419196941762345,5.3125897861429285,5.419196941762345,625800
1990-03-06,5.365893363952637,5.3836613587805475,5.3125897861429285,5.348125775798751,725100
1990-03-07,5.259288787841797,5.365895995748551,5.259288787841797,5.348128398880242,988800
1990-03-08,5.312593460083008,5.330361467198438,5.241522244969899,5.241522244969899,720000
1990-03-09,5.312593460083008,5.312593460083008,5.259289845411023,5.312593460083008,465600
1990-03-12,5.365893363952637,5.365893363952637,5.25928620833322,5.3125897861429285,518700
1990-03-13,5.330362319946289,5.348130329904234,5.277058696746827,5.312594309988344,607500
1990-03-14,5.330362319946289,5.383665943145752,5.312594309988344,5.348130329904234,412200
1990-03-15,5.365893363952637,5.3836613587805475,5.294822197989042,5.294822197989042,729600
1990-03-16,5.312593460083008,5.383665081870422,5.312593460083008,5.383665081870422,1159800
1990-03-19,5.348128795623779,5.365896393810154,5.294825187716148,5.312592785902522,422400
1990-03-20,5.419198036193848,5.436966034610086,5.348126855877108,5.3658944476192385,568800
1990-03-21,5.383663654327393,5.419199252461256,5.365895651923362,5.401431656731424,773400
1990-03-22,5.312593460083008,5.401433088985852,5.259289845411023,5.365897074754992,571200
1990-03-23,5.277056694030762,5.3303602970007695,5.223753091060754,5.312592293786028,542400
1990-03-26,5.401431083679199,5.419198677524021,5.3481274887964245,5.365895082641246,571500
1990-03-27,5.579112529754639,5.650184164233947,5.436969667470401,5.436969667470401,659100
1990-03-28,5.667947292327881,5.667947292327881,5.472500567530142,5.472500567530142,1354500
1990-03-29,5.632413864135742,5.667949870265725,5.6146462677449644,5.667949870265725,934200
1990-03-30,5.632413864135742,5.632413864135742,5.57911026161498,5.6146462677449644,573300
1990-04-02,5.6146464347839355,5.6146464347839355,5.543574827083761,5.543574827083761,715200
1990-04-03,5.6146464347839355,5.65018203529691,5.579110427596735,5.579110427596735,1233900
1990-04-04,5.579112529754639,5.614648550331482,5.561344926140595,5.59688054004306,523800
1990-04-05,5.579112529754639,5.579112529754639,5.5435769158521735,5.579112529754639,367200
1990-04-06,5.561344146728516,5.579111747852462,5.525808131131979,5.561344146728516,675000
1990-04-09,5.543575286865234,5.561343291932505,5.508039683404954,5.543575286865234,335400
1990-04-10,5.525808334350586,5.561344351254005,5.508040732573214,5.543576342802296,517800
1990-04-11,5.525808334350586,5.561344351254005,5.490272724121504,5.525808334350586,528000
1990-04-12,5.525808334350586,5.5791119530313775,5.490272724121504,5.490272724121504,541200
1990-04-16,5.561344146728516,5.579111747852462,5.525808131131979,5.561344146728516,1086300
1990-04-17,5.508039474487305,5.543575076599734,5.490271470093967,5.525807072206398,382800
1990-04-18,5.490272045135498,5.525807650969865,5.472504038881171,5.508040051389825,750000
1990-04-19,5.348128795623779,5.490271614486045,5.348128795623779,5.4725036096254165,863400
1990-04-20,5.401431083679199,5.401431083679199,5.312591487758471,5.365895082641246,808800
1990-04-23,5.294825553894043,5.401432777082015,5.294825553894043,5.401432777082015,880800
1990-04-24,5.330362319946289,5.348130329904234,5.294826706704771,5.294826706704771,391200
1990-04-25,5.365893363952637,5.436964936590257,5.3125897861429285,5.330357780970839,644400
1990-04-26,5.401431083679199,5.419198677524021,5.365895082641246,5.401431083679199,822600
1990-04-27,5.401431083679199,5.454734678561974,5.401431083679199,5.401431083679199,627300
1990-04-30,5.399281024932861,5.4351565085970215,5.345467594154673,5.363405130704806,395100
1990-05-01,5.4172163009643555,5.488967648915869,5.399278771899269,5.435154240593165,831300
1990-05-02,5.488969802856445,5.488969802856445,5.399280890644792,5.417218426748792,1765500
1990-05-03,5.524843692779541,5.542781634275799,5.488968220350791,5.524843692779541,459300
1990-05-04,5.524843692779541,5.578657106704549,5.5069061618470485,5.524843692779541,1252800
1990-05-07,5.578657627105713,5.6145335134448855,5.524844208160759,5.524844208160759,585000
1990-05-08,5.578657627105713,5.5965955702753,5.542782151330345,5.578657627105713,488400
1990-05-09,5.668346405029297,5.668346405029297,5.560719577152562,5.578657108089507,360900
1990-05-10,5.6862874031066895,5.704225355544836,5.614536414482137,5.650411908794413,466200
1990-05-11,5.775972843170166,5.775972843170166,5.686283552282194,5.722159432862878,701700
1990-05-14,5.919478416442871,6.009167346504017,5.775976046232245,5.793913585906094,1526100
1990-05-15,5.919478416442871,5.955353906354536,5.883602926531206,5.901540466205056,569700
1990-05-16,5.97329044342041,5.97329044342041,5.88360153457803,5.901539070008185,737100
1990-05-17,5.991227149963379,6.098853982534195,5.991227149963379,5.991227149963379,1390200
1990-05-18,6.027101993560791,6.027101993560791,5.973288582903998,5.991226523310843,2364900
1990-05-21,5.97329044342041,6.027103870838612,5.97329044342041,6.027103870838612,707400
1990-05-22,5.991227149963379,5.991227149963379,5.8656623751094985,5.991227149963379,609600
1990-05-23,5.991227149963379,6.009164681682659,5.93741373367797,5.955351265397251,561000
1990-05-24,5.991227149963379,6.027102623965723,5.973289207680315,5.973289207680315,573300
1990-05-25,5.919478416442871,6.009167346504017,5.901540466205056,5.991229806830168,346800
1990-05-29,5.919478416442871,5.9374163666806865,5.865664976293391,5.901540466205056,684300
1990-05-30,5.919478416442871,5.9374163666806865,5.883602926531206,5.919478416442871,1591200
1990-05-31,5.919478416442871,5.9374163666806865,5.883602926531206,5.919478416442871,638700
1990-06-01,5.955353736877441,5.955353736877441,5.937416197714057,5.955353736877441,623700
1990-06-04,5.97329044342041,6.009165924844589,5.901539070008185,5.9374149619962315,723600
1990-06-05,6.062977313995361,6.062977313995361,5.973288435304821,5.991226375268422,1981800
1990-06-06,6.260296821594238,6.314110260145008,6.062980606532112,6.062980606532112,1917900
1990-06-07,6.1526713371276855,6.260298238590187,6.062981978866237,6.2423602848250885,1653300
1990-06-08,6.17060661315918,6.206482507508058,6.098855645589213,6.17060661315918,1243500
1990-06-11,6.1526713371276855,6.188546834093837,6.098857886396435,6.116795429597487,435900
1990-06-12,6.206486225128174,6.296175193595331,6.098859298741929,6.170610309289997,663000
1990-06-13,6.134729385375977,6.242356216698362,6.116791443300986,6.242356216698362,606900
1990-06-14,6.206486225128174,6.206486225128174,6.116796846096875,6.134734804015963,356400
1990-06-15,6.134729385375977,6.188542801037169,6.062978027639793,6.062978027639793,1209000
1990-06-18,6.116792678833008,6.206481996760543,6.09885514369859,6.134730624531287,708000
1990-06-19,6.206486225128174,6.22442377248312,6.116796846096875,6.116796846096875,489000
1990-06-20,6.224416732788086,6.242354670419713,6.188541268088509,6.206479205720136,639300
1990-06-21,6.349983215332031,6.367921157879656,6.224418438626237,6.224418438626237,608700
1990-06-22,6.367923259735107,6.511425615790448,6.349985311266718,6.385860797639572,1960500
1990-06-25,6.206486225128174,6.314113151514419,6.116796846096875,6.314113151514419,2176500
1990-06-26,6.116792678833008,6.24235747759324,6.062979252302032,6.22441953189496,1024200
1990-06-27,6.188541889190674,6.278230765222922,6.0629771342945515,6.080915073726488,1104300
1990-06-28,6.206486225128174,6.22442377248312,6.116796846096875,6.152672761935051,746400
1990-06-29,6.1526713371276855,6.206484787858937,6.1526713371276855,6.206484787858937,890100
1990-07-02,6.17060661315918,6.188544560333619,6.134731129374196,6.188544560333619,272100
1990-07-03,6.1526713371276855,6.170608880328738,6.134733383362587,6.1526713371276855,1209300
1990-07-05,6.134729385375977,6.152667327450967,6.062978027639793,6.134729385375977,891300
1990-07-06,6.1526713371276855,6.170608880328738,6.098857886396435,6.098857886396435,663000
1990-07-09,6.188541889190674,6.206479828622611,6.152666420890518,6.170603949758737,1145700
1990-07-10,6.17060661315918,6.206482507508058,6.152669076548635,6.17060661315918,1058400
1990-07-11,6.278233051300049,6.278233051300049,6.152668661246201,6.188544142609605,635100
1990-07-12,6.439673900604248,6.493487332672149,6.278233604400543,6.296171551944479,711000
1990-07-13,6.4755449295043945,6.780487345212321,6.4037936038116365,6.4037936038116365,2336700
1990-07-16,6.529363632202148,6.529363632202148,6.4576122481458835,6.529363632202148,686100
1990-07-17,6.547297477722168,6.547297477722168,6.457608606157875,6.493484072670852,1143300
1990-07-18,6.4934892654418945,6.4934892654418945,6.421738275037471,6.457613770239683,808200
1990-07-19,6.6369853019714355,6.6369853019714355,6.4396692530832125,6.49348264631389,905700
1990-07-20,6.4217352867126465,6.619051034350879,6.4217352867126465,6.619051034350879,2275500
1990-07-23,6.385860919952393,6.421736817576328,6.242358561148452,6.421736817576328,1011300
1990-07-24,6.439673900604248,6.457611848148183,6.3141094994884135,6.385860468536347,625200
1990-07-25,6.439673900604248,6.457611848148183,6.367922931556316,6.457611848148183,648900
1990-07-26,6.4755449295043945,6.493482453004887,6.385855669747548,6.457606995440306,968400
1990-07-27,6.385860919952393,6.475550253448297,6.260296509960419,6.45761230463633,1799100
1990-07-30,6.353282451629639,6.371383109530859,6.298980892214001,6.335181793728419,858300
1990-07-31,6.31707763671875,6.353278515806913,6.262776110942622,6.33517786911895,863400
1990-08-01,6.244672775268555,6.317074916555936,6.244672775268555,6.298974277662195,812400
1990-08-02,6.136072635650635,6.190374163399755,6.136072635650635,6.154173282996268,776700
1990-08-03,5.792162895202637,5.936967247226956,5.683559838328288,5.936967247226956,1768500
1990-08-06,5.593060493469238,5.737864510543959,5.5387589352802165,5.574959835976894,1594500
1990-08-07,5.593060493469238,5.719764267339626,5.556859592772561,5.64736205165826,1154700
1990-08-08,5.611151695251465,5.792156308000429,5.593051068261643,5.611151695251465,1008900
1990-08-09,5.737864017486572,5.755964673423518,5.665462222314738,5.665462222314738,851700
1990-08-10,5.629258155822754,5.755961856804308,5.611157923030941,5.755961856804308,589200
1990-08-13,5.629258155822754,5.647358802902339,5.593057275951355,5.593057275951355,593700
1990-08-14,5.719759941101074,5.774061458218212,5.629257136380713,5.6473577801823245,795000
1990-08-15,5.774060249328613,5.828361755076883,5.737858969304692,5.737858969304692,840000
1990-08-16,5.611151695251465,5.737854841318278,5.593051068261643,5.719754628615768,493800
1990-08-17,5.520654201507568,5.611157007856806,5.430151809446036,5.574955719602029,1373700
1990-08-20,5.556856155395508,5.611157679994527,5.484453984500898,5.484453984500898,772800
1990-08-21,5.538756847381592,5.719762111208968,5.412053121273643,5.46635465899307,824400
1990-08-22,5.375850200653076,5.5749556255443276,5.375850200653076,5.5749556255443276,1090800
1990-08-23,5.267246246337891,5.375849261726301,5.24914560567728,5.285346886998501,613800
1990-08-24,5.231050491333008,5.339653612853499,5.1948491746341565,5.303452296154648,1196100
1990-08-27,5.611151695251465,5.6835533746361255,5.538749601579491,5.647352534943795,1361700
1990-08-28,5.647359848022461,5.7016613850226765,5.6111589614516,5.629259197593106,1317000
1990-08-29,5.737864017486572,5.755964673423518,5.629260910440845,5.647361566377792,523500
1990-08-30,5.701658725738525,5.755960237412226,5.683558083751407,5.755960237412226,936000
1990-08-31,5.774060249328613,5.774060249328613,5.683557463556422,5.701658103568382,331500
1990-09-04,5.774060249328613,5.774060249328613,5.719758743580343,5.719758743580343,410700
1990-09-05,5.774060249328613,5.792160475052962,5.737858969304692,5.774060249328613,768900
1990-09-06,5.846466064453125,5.846466064453125,5.737862977099272,5.7559636297542145,654900
1990-09-07,5.828361988067627,5.90076372243453,5.7921607065965475,5.810261347332087,451200
1990-09-10,5.828361988067627,5.91886436317007,5.828361988067627,5.882663495986619,480000
1990-09-11,5.828361988067627,5.846462214515539,5.7921607065965475,5.846462214515539,378900
1990-09-12,5.755962371826172,5.828364552335016,5.719761488715655,5.828364552335016,1004100
1990-09-13,5.647359848022461,5.737862271593538,5.6111589614516,5.719762035452032,861900
1990-09-14,5.538756847381592,5.611159035770113,5.484455309662164,5.611159035770113,567300
1990-09-17,5.502556324005127,5.538757213448042,5.466355020274329,5.502556324005127,753900
1990-09-18,5.611151695251465,5.6835533746361255,5.466347507907518,5.502548761887161,755400
1990-09-19,5.538756847381592,5.6473599228204465,5.538756847381592,5.629259272151352,725400
1990-09-20,5.520654201507568,5.574955719602029,5.5025539716678855,5.538754845634957,694800
1990-09-21,5.538756847381592,5.5749577344319245,5.46635465899307,5.5749577344319245,1308000
1990-09-24,5.375850200653076,5.5206541083660134,5.321548683474762,5.5206541083660134,981900
1990-09-25,5.412052154541016,5.430152801976865,5.375851273957097,5.393951921392946,699900
1990-09-26,5.412052154541016,5.466353682560785,5.357750626521247,5.375851273957097,588000
1990-09-27,5.3215484619140625,5.484453006666533,5.303447818845672,5.412050848680653,909600
1990-09-28,5.3034467697143555,5.339648048689776,5.231045040338714,5.249145265538824,685200
1990-10-01,5.502556324005127,5.556857865313441,5.321551048214785,5.339651700080185,912900
1990-10-02,5.611151695251465,5.665453161933617,5.556850228569313,5.556850228569313,569700
1990-10-03,5.611151695251465,5.647352534943795,5.593051068261643,5.593051068261643,425700
1990-10-04,5.593060493469238,5.64736205165826,5.502558034583539,5.574959835976894,656100
1990-10-05,5.484456539154053,5.6292605341050415,5.4482556439882925,5.466355884427198,762300
1990-10-08,5.502556324005127,5.556857865313441,5.466355020274329,5.502556324005127,399000
1990-10-09,5.43015193939209,5.538754978179932,5.43015193939209,5.466352814225465,571800
1990-10-10,5.393950462341309,5.502553489003969,5.375849819801642,5.430151333132972,666000
1990-10-11,5.249147891998291,5.412052486035698,5.212947009197025,5.393952251778968,1214100
1990-10-12,5.285351753234863,5.357753553962569,5.21294953821915,5.267251095908933,1099500
1990-10-15,5.3034467697143555,5.412049778065418,5.249145265538824,5.285346544514245,802500
1990-10-16,5.1948442459106445,5.3396485467437,5.176744019022241,5.285347037503214,958800
1990-10-17,5.249147891998291,5.3215500718886295,5.194846360652489,5.194846360652489,408900
1990-10-18,5.375850200653076,5.412051074009386,5.267247166296448,5.267247166296448,633000
1990-10-19,5.502556324005127,5.502556324005127,5.4120534789660155,5.430154130831414,1010100
1990-10-22,5.57495641708374,5.611157709867654,5.466353367307513,5.466353367307513,391200
1990-10-23,5.57495641708374,5.647358588363811,5.5387555385875835,5.5930570634756975,424800
1990-10-24,5.466353416442871,5.538755588373743,5.448253184175974,5.538755588373743,467400
1990-10-25,5.3215484619140625,5.466352363598143,5.303447818845672,5.466352363598143,354900
1990-10-26,5.231050491333008,5.3577538569148935,5.212949832983583,5.321552954504074,1305600
1990-10-29,5.216403484344482,5.289616304468616,5.124887773384054,5.234706794107096,732000
1990-10-30,5.326220989227295,5.344524293780795,5.1797958095778895,5.234705304312191,691200
1990-10-31,5.289619445800781,5.381135211109433,5.289619445800781,5.362831890477076,525900
1990-11-01,5.381131649017334,5.43604115563996,5.326222142394708,5.326222142394708,787200
1990-11-02,5.472648620605469,5.472648620605469,5.381132894691618,5.417739101271881,657000
1990-11-05,5.527557849884033,5.545861161676903,5.454345440565281,5.490951645224658,655200
1990-11-06,5.527557849884033,5.564164473469774,5.454345440565281,5.454345440565281,393000
1990-11-07,5.527557849884033,5.619073989922021,5.509254957017528,5.545861161676903,580200
1990-11-08,5.56416654586792,5.56416654586792,5.490953690354354,5.509257008964376,522600
1990-11-09,5.692286491394043,5.710589803483229,5.564164563548859,5.582467456711673,526800
1990-11-12,5.857015132904053,5.857015132904053,5.728893203101356,5.728893203101356,740400
1990-11-13,5.72889518737793,5.802107624358575,5.710591868669507,5.802107624358575,438300
1990-11-14,5.838709831237793,5.91192221266332,5.710587535353812,5.710587535353812,473400
1990-11-15,5.875319480895996,5.91192569315974,5.802106637442058,5.820409953037156,572700
1990-11-16,5.91192626953125,5.930229586910793,5.820410520486519,5.893623371078199,1043400
1990-11-19,5.948529243469238,5.966832130658396,5.893619744049295,5.966832130658396,571200
1990-11-20,5.802109241485596,5.966837898993956,5.802109241485596,5.966837898993956,933000
1990-11-21,5.747199535369873,5.820412409725612,5.692289984334725,5.80210908640502,603000
1990-11-23,5.747199535369873,5.783806182011056,5.7105933076553175,5.747199535369873,171900
1990-11-26,5.655683994293213,5.710593547635866,5.619077765040326,5.710593547635866,934200
1990-11-27,5.600771903991699,5.655681432462206,5.582468588192712,5.637378116663219,623400
1990-11-28,5.673977375030518,5.673977375030518,5.582461333885471,5.600764625899662,719100
1990-11-29,5.61907434463501,5.673983864553507,5.600771031686714,5.673983864553507,552600
1990-11-30,5.783801078796387,5.820407274212239,5.600769263864607,5.6373754592804595,620400
1990-12-03,5.857015132904053,5.857015132904053,5.820408927092765,5.838712239461597,448200
1990-12-04,5.966834545135498,5.966834545135498,5.820409293740145,5.857015501857382,657900
1990-12-05,5.966834545135498,6.040047380296377,5.91192502349644,5.930228337018261,805500
1990-12-06,5.948529243469238,6.094954435613675,5.893619744049295,5.966832130658396,858900
1990-12-07,5.930228233337402,5.966834440814637,5.875318712658352,5.911924920135586,498600
1990-12-10,5.966834545135498,5.966834545135498,5.893622128901024,5.930228337018261,301800
1990-12-11,5.930228233337402,5.966834440814637,5.911924920135586,5.966834440814637,860400
1990-12-12,6.076653957366943,6.076653957366943,5.948532011714291,5.9668349074209965,786600
1990-12-13,6.02174711227417,6.058353757831628,5.985140885643327,6.058353757831628,400500
1990-12-14,5.820409774780273,6.003441668346327,5.820409774780273,6.003441668346327,381300
1990-12-17,5.893620014190674,5.911922902218767,5.820407205299539,5.838710512253885,396600
1990-12-18,5.91192626953125,5.98513912012293,5.857016736319113,5.875320053698656,752700
1990-12-19,5.930228233337402,5.9485315465392175,5.893622025860168,5.911924920135586,454200
1990-12-20,5.875319480895996,5.966835221018581,5.857016165300899,5.875319480895996,295800
1990-12-21,5.948529243469238,5.948529243469238,5.85701313181851,5.930225937353846,923400
1990-12-24,6.00344181060791,6.021744707149726,5.911925652193036,5.948532283129564,520800
1990-12-26,6.058348655700684,6.113258158867377,6.040045348336364,6.040045348336364,287400
1990-12-27,6.058348655700684,6.076651544138739,6.021742040972045,6.040045348336364,230700
1990-12-28,6.094956874847412,6.13156308280196,6.04004735345239,6.04004735345239,951000
1990-12-31,6.113259315490723,6.113259315490723,6.058349801935196,6.076652693836143,226800
1991-01-02,5.985135555267334,6.094954556281414,5.966832248789573,6.094954556281414,634200
1991-01-03,5.985135555267334,6.040045055774374,5.966832248789573,6.003438861745095,401400
1991-01-04,6.076653957366943,6.076653957366943,5.930228697081157,5.9668349074209965,464700
1991-01-07,5.948529243469238,6.058348242309124,5.948529243469238,6.021741630078339,469500
1991-01-08,5.930228233337402,6.003441067218268,5.893622025860168,5.966834440814637,397200
1991-01-09,5.875319480895996,6.113260907926458,5.875319480895996,5.966835221018581,537900
1991-01-10,5.893620014190674,5.948529516127462,5.857013400281979,5.911922902218767,635700
1991-01-11,5.875319480895996,5.91192569315974,5.857016165300899,5.875319480895996,568500
1991-01-14,5.893620014190674,5.893620014190674,5.820407205299539,5.820407205299539,451200
1991-01-15,5.91192626953125,5.930229586910793,5.857016736319113,5.893623371078199,316800
1991-01-16,6.02174711227417,6.040050435052899,5.893625109602913,5.893625109602913,600900
1991-01-17,6.406110763549805,6.461020285577164,6.223079302742878,6.241382197467726,1032000
1991-01-18,6.314592361450195,6.4427146649477836,6.277986168562126,6.4427146649477836,1349100
1991-01-21,6.296291351318359,6.314594663899325,6.25968514508281,6.25968514508281,638700
1991-01-22,6.241383075714111,6.296292605467978,6.2230801784138,6.296292605467978,378600
1991-01-23,6.076653957366943,6.241382532285865,6.076653957366943,6.241382532285865,1263300
1991-01-24,6.314592361450195,6.351198554338265,6.094954366269319,6.113257672176469,1523400
1991-01-25,6.442715644836426,6.4793218432920225,6.29629001316145,6.29629001316145,1898700
1991-01-28,6.501821517944336,6.538763543936046,6.427937043191367,6.4464082675719965,726600
1991-01-29,6.557234287261963,6.5757050875179806,6.483349817929339,6.5202918412108914,709800
1991-01-30,6.557234287261963,6.612647533569051,6.501821040954875,6.5202918412108914,755400
1991-01-31,6.7604193687438965,6.77889060083857,6.57570831610634,6.57570831610634,1209600
1991-02-01,6.741946220397949,6.797359478162233,6.6495909317140125,6.797359478162233,697200
1991-02-04,6.723477363586426,6.741948173010993,6.668064089773268,6.686534899197835,575400
1991-02-05,6.649593353271484,6.760419909159342,6.5572380309548555,6.723477864786643,1324200
1991-02-06,6.612648963928223,6.705004253493916,6.538764478613902,6.612648963928223,1100700
1991-02-07,6.538767337799072,6.668065137944352,6.483354055275351,6.612651855420632,1441200
1991-02-08,6.649593353271484,6.649593353271484,6.5018247530109265,6.5018247530109265,689100
1991-02-11,6.612648963928223,6.705004253493916,6.59417773690724,6.612648963928223,917700
1991-02-12,6.612648963928223,6.649590995200578,6.464879993299581,6.464879993299581,884700
1991-02-13,6.649593353271484,6.668064586842714,6.612651308898785,6.612651308898785,808200
1991-02-14,6.631124019622803,6.649595258486336,6.594181964665617,6.649595258486336,1046100
1991-02-15,6.594179630279541,6.631121672158984,6.575708397954954,6.631121672158984,999000
1991-02-19,6.483351707458496,6.594178232372316,6.464880479049645,6.594178232372316,657900
1991-02-20,6.557234287261963,6.612647533569051,6.464878594903803,6.501821040954875,428400
1991-02-21,6.575705051422119,6.649589520349171,6.538763028343351,6.557234251267493,1518600
1991-02-22,6.594179630279541,6.705006178687601,6.538766356075511,6.557237588400098,585300
1991-02-25,6.594179630279541,6.668064136808158,6.594179630279541,6.649592904483571,440700
