Price,Close,High,Low,Open,Volume
Ticker,NWSA,NWSA,NWSA,NWSA,NWSA
Date,,,,,
2016-06-09,10.440186500549316,10.55628791103469,10.359809387180169,10.48484102023048,6365300
2016-06-10,10.279430389404297,10.377669641462242,10.100813180338017,10.359808346412631,6729800
2016-06-13,10.315155029296875,10.475910110270807,10.207984691409543,10.252638360076997,3840800
2016-06-14,10.225846290588379,10.377671153341959,10.047229055500098,10.297293184623692,6751000
2016-06-15,10.422323226928711,10.600940420061354,10.172259156543012,10.172259156543012,4401600
2016-06-16,10.181190490722656,10.41339329304334,10.091882310247508,10.3419464079776,2948000
2016-06-17,10.074021339416504,10.181191679528853,10.002574446008271,10.163330382033871,3089000
2016-06-20,10.190120697021484,10.31515316110227,10.100812524147194,10.190120697021484,2343800
2016-06-21,10.315155029296875,10.32408610371602,10.05615983314062,10.190122542571252,2933900
2016-06-22,10.413394927978516,10.565219795508701,10.30622458355383,10.333016956731454,2196400
2016-06-23,10.592011451721191,10.752767383333868,10.502703263269582,10.529495634633653,2370100
2016-06-24,9.940059661865234,10.118676913978083,9.88647406037426,10.091884539089717,5339700
2016-06-27,9.484583854675293,9.966850801465084,9.41313696268526,9.87754261233461,3858400
2016-06-28,9.582823753356934,9.672132800120707,9.43992995990625,9.582823753356934,2773800
2016-06-29,10.029366493225098,10.047228641855622,9.466722438789613,9.689994186386405,5615400
2016-06-30,10.136536598205566,10.207983481663298,10.002573052936794,10.091882083115975,3286300
2016-07-01,10.25263786315918,10.377670343824814,10.091882789976614,10.145467530466105,2490100
2016-07-05,10.038296699523926,10.225844985356403,9.913265076778307,10.225844985356403,3192200
2016-07-06,10.029366493225098,10.065090790486144,9.868611414121013,9.993643047678177,3704300
2016-07-07,10.145468711853027,10.225846683660953,10.029367291654268,10.029367291654268,2296000
2016-07-08,10.422323226928711,10.466977738140361,10.216912816040702,10.24370603379607,5229800
2016-07-11,10.58308219909668,10.600943497738475,10.449118626569282,10.466980776925285,1953800
2016-07-12,10.833142280578613,10.868865716183176,10.654525102555803,10.699178758276089,2366700
2016-07-13,10.949247360229492,11.020694255588724,10.833145942342195,10.87780046487026,3178500
2016-07-14,11.011763572692871,11.127864994712679,10.904593225839402,11.029625723025552,2746300
2016-07-15,10.984970092773438,11.074278280301312,10.842076311357543,11.074278280301312,1682400
2016-07-18,11.110002517700195,11.217173713116596,10.77956041168981,10.984970875904699,2063700
2016-07-19,11.16358757019043,11.190379941878927,10.967108190475118,11.083209603410795,2163400
2016-07-20,11.145723342895508,11.235032367489099,10.976037218224462,11.217171073598768,1593600
2016-07-21,11.074277877807617,11.199310357859291,10.92245302764276,10.92245302764276,2581800
2016-07-22,11.270756721496582,11.270756721496582,11.083208436003497,11.118931878396749,2134100
2016-07-25,11.261828422546387,11.315414025195174,11.208243671611859,11.279690574000735,3290400
2016-07-26,11.431511878967285,11.458304246054457,11.270755973016275,11.279687045949997,1777900
2016-07-27,11.377928733825684,11.529753599411821,11.270758390773265,11.40472195837442,3034900
2016-07-28,11.413651466369629,11.413651466369629,11.101071531647136,11.101071531647136,1602100
2016-07-29,11.583337783813477,11.62799230090006,11.199310129268564,11.199310129268564,2413900
2016-08-01,11.48509693145752,11.681576282874957,11.422581122616796,11.565474886660745,2777500
2016-08-02,11.324341773986816,11.46723553678435,11.235032746381352,11.458304463681003,2799800
2016-08-03,11.30648136138916,11.440444923337827,11.261826840739603,11.324343510334637,3667500
2016-08-04,11.377928733825684,11.395790883524842,11.297550763607825,11.306481838457405,1719300
2016-08-05,11.458306312561035,11.619062247504392,11.39579049417824,11.422582866097416,2291800
2016-08-08,11.467236518859863,11.636922663785672,11.386858557474028,11.494028888750448,2017600
2016-08-09,11.895917892456055,11.967364780264901,11.342204086080452,11.431513121698552,6175700
2016-08-10,11.744093894958496,11.949504351096861,11.627993332631682,11.940573276544292,4610600
2016-08-11,11.958434104919434,12.020949916454668,11.779816040451815,11.797678187584198,3118600
2016-08-12,12.065605163574219,12.092397534181973,11.976296125929561,11.976296125929561,2696200
2016-08-15,12.190635681152344,12.253152342481155,12.012018473885803,12.101327503376087,3057300
2016-08-16,12.217432022094727,12.262085696533076,11.985229167472635,12.101330594783681,4368000
2016-08-17,12.2888765335083,12.297807607344895,12.181706202611402,12.226359868366217,2984300
2016-08-18,12.279946327209473,12.39604774014515,12.235291806585883,12.26208417827438,3418500
2016-08-19,12.271014213562012,12.315668730404001,12.16384388416968,12.279945287273224,1939500
2016-08-22,12.342461585998535,12.360323734124556,12.128120918770897,12.199567807846776,3015300
2016-08-23,12.369255065917969,12.449632179017524,12.333531620635682,12.449632179017524,2663500
2016-08-24,12.360322952270508,12.458562205607178,12.34246080527436,12.413907689830856,3131600
2016-08-25,12.40497875213623,12.449632420820786,12.26208411651759,12.369255306160104,2809300
2016-08-26,12.485356330871582,12.610388822292489,12.351393616410315,12.476426107831221,2679100
2016-08-29,12.538942337036133,12.610389233976518,12.46749544009575,12.54787341208223,2316000
2016-08-30,12.512149810791016,12.619320154892634,12.396048391752384,12.4496331379461,2448700
2016-08-31,12.556802749633789,12.565732971730009,12.360323384377637,12.530009528202896,3291500
2016-09-01,12.476423263549805,12.628248092908246,12.351390800632862,12.583593581029767,2694600
2016-09-02,12.449631690979004,12.610387614304555,12.333531137148423,12.547871800439767,3401200
2016-09-06,12.2888765335083,12.80686689203369,12.208498572407105,12.80686689203369,4012600
2016-09-07,12.306739807128906,12.342463256501873,12.244223983654768,12.27101635775594,2919100
2016-09-08,12.333531379699707,12.538940973131641,12.244222342381585,12.279945786966014,3322400
2016-09-09,11.931639671325684,12.297805984890903,11.931639671325684,12.226358255338349,3417300
2016-09-12,12.507528305053711,12.525525161057914,11.859656935374296,11.895649789245375,4159600
2016-09-13,12.273573875427246,12.390550852571216,12.219584171308016,12.372553998485728,4084500
2016-09-14,12.336562156677246,12.381553437430716,12.210586742194991,12.282572448145622,3542500
2016-09-15,12.273573875427246,12.390550852571216,12.219584171308016,12.34555957549473,2798400
2016-09-16,12.273573875427246,12.318564294366498,12.120604048249534,12.16559532532602,5244300
2016-09-19,12.255578994750977,12.354559133747369,12.18359328309226,12.3095687075637,2316200
2016-09-20,12.336562156677246,12.399549434849723,12.273574878504771,12.354558154096251,2675300
2016-09-21,12.534523010253906,12.561517434876363,12.309567469413095,12.354557891071428,2123000
2016-09-22,12.72348690032959,12.750481327501056,12.561518621026055,12.615508333506355,1847000
2016-09-23,12.642500877380371,12.804468274418971,12.5975096000385,12.5975096000385,1358400
2016-09-26,12.435541152954102,12.58851097867345,12.399548303263504,12.58851097867345,2040000
2016-09-27,12.561518669128418,12.561518669128418,12.38155439040055,12.44454167342096,1906100
2016-09-28,12.615508079528809,12.6335040779017,12.462538231741167,12.561518368135438,2545500
2016-09-29,12.498530387878418,12.66049779672884,12.390551829265702,12.624504943857936,2697700
2016-09-30,12.579512596130371,12.696489572572126,12.507526896495019,12.516525323483746,3181000
2016-10-03,12.984434127807617,13.056419832424568,12.49853019257455,12.49853019257455,4067100
2016-10-04,12.849462509155273,13.056422089306192,12.768478362928281,12.99343394327551,4127400
2016-10-05,13.155400276184082,13.209389985005924,12.804469314185388,12.85845902300723,4944200
2016-10-06,13.065420150756836,13.146403436567178,12.822467718913568,13.11041057905011,3101000
2016-10-07,12.696490287780762,13.092412516215205,12.624504584090367,13.047421236874388,3453600
2016-10-10,12.525525093078613,12.912448913695766,12.49853066735614,12.750480643086293,2405200
2016-10-11,12.300570487976074,12.52552605526439,12.201590347298675,12.273576060179945,2159700
2016-10-12,12.120606422424316,12.327565136122931,12.111607993618968,12.309569136649635,2907000
2016-10-13,12.183591842651367,12.228583121653182,11.949637878351746,12.05761643307374,2464800
2016-10-14,12.030623435974121,12.282573426877867,12.00362900862592,12.255578999529668,1949800
2016-10-17,12.039621353149414,12.093610205552922,11.976634072632875,12.039621353149414,1338400
2016-10-18,12.156599044799805,12.264577613967036,12.021625189737726,12.183593472557266,2053300
2016-10-19,12.282570838928223,12.354556535447552,12.111605024229116,12.165594725687209,1376200
2016-10-20,12.156599044799805,12.318566469481958,12.066616474758419,12.22858475757796,2542300
2016-10-21,12.066614151000977,12.183591126272699,11.93164118006903,12.03062130154331,1444000
2016-10-24,11.670693397521973,12.174593315427432,11.661694970167916,12.174593315427432,3291900
2016-10-25,11.382749557495117,11.688689217821189,11.355755133977302,11.661694794303374,5417900
2016-10-26,11.616703987121582,11.670693694482424,11.355755594174973,11.364754021757994,2122100
2016-10-27,10.995827674865723,11.47273320711847,10.905845110378488,11.427741924874852,3474500
2016-10-28,10.950835227966309,11.166792330003155,10.905843950507654,10.94183680084713,2314500
2016-10-31,10.905843734741211,11.112803263701533,10.905843734741211,11.031819137505634,2533800
2016-11-01,10.842856407165527,11.049815076933832,10.662892159945867,10.995826231836546,3042000
2016-11-02,10.65389347076416,10.923840264016487,10.626899048880087,10.887847415458657,1941000
2016-11-03,10.644895553588867,10.770870958639456,10.599904276203855,10.725879681254442,1997000
2016-11-04,10.698885917663574,10.85185575532085,10.644896209845651,10.689887490004372,2337000
2016-11-07,10.995827674865723,11.085809381215626,10.761873693708779,10.860853828134871,5534500
2016-11-08,10.482926368713379,10.73487715647352,9.889043962676352,10.033015351032338,7399300
2016-11-09,10.779870986938477,10.932840850063892,10.18598839275154,10.311963826542305,4130000
2016-11-10,10.752874374389648,10.950835484971325,10.662892675497805,10.752874374389648,4314100
2016-11-11,10.905843734741211,10.959833438250886,10.626899364663364,10.680888210035814,2981200
2016-11-14,10.950835227966309,11.085808202205026,10.779868545250872,10.950835227966309,5278500
2016-11-15,10.806864738464355,11.022821858723118,10.797866310585912,10.977830577468215,3270000
2016-11-16,10.815862655639648,10.878849931539994,10.608903114894225,10.779868945825424,3858100
2016-11-17,10.797866821289062,10.968832668379036,10.725881111131457,10.851856532975944,3539100
2016-11-18,10.680891990661621,10.842860300383984,10.680891990661621,10.815865868142767,2352600
2016-11-21,10.554914474487305,10.806865319813392,10.554914474487305,10.806865319813392,2208800
2016-11-22,10.509923934936523,10.662893782890297,10.473931080014303,10.590908073045856,2661800
2016-11-23,10.617899894714355,10.635895888691664,10.464930084290097,10.464930084290097,1769800
2016-11-25,10.617899894714355,10.770869705138614,10.599903042599907,10.644894314748889,760500
2016-11-28,10.65389347076416,10.815861718342996,10.5819077736485,10.5819077736485,2685100
2016-11-29,10.38394832611084,10.680889588390874,10.302964189464042,10.644896734118669,3075600
2016-11-30,10.401945114135742,10.518921246150686,10.293965693889541,10.392946686092337,3443500
2016-12-01,10.581910133361816,10.617902989945875,10.3839489930808,10.428940278345221,3150500
2016-12-02,10.491927146911621,10.635898567540535,10.473931148401686,10.590908142197017,2739700
2016-12-05,10.626899719238281,10.644895715583807,10.473929888683674,10.545915590340282,2755100
2016-12-06,10.608902931213379,10.635897354969396,10.446934672402755,10.617901358511137,3704900
2016-12-07,10.644895553588867,10.743875677326104,10.419940024801043,10.617901130412756,3304700
2016-12-08,10.72588062286377,10.788867901850004,10.626900490437212,10.680889341529038,1957800
2016-12-09,10.842856407165527,10.914842106053392,10.716881005043154,10.73487785883373,3812100
2016-12-12,10.806864738464355,10.89684644283685,10.770871885087896,10.833859163962373,3456100
2016-12-13,10.689889907836914,10.932841502624974,10.59990732716727,10.842859780092818,2937300
2016-12-14,10.689889907836914,10.833861350398355,10.635900187807628,10.68089147814245,2906000
2016-12-15,10.518919944763184,10.806863599566807,10.464931099456845,10.725879473470076,2215200
2016-12-16,10.44693660736084,10.644897753891158,10.374950891920255,10.581910467415,4065400
2016-12-19,10.554914474487305,10.599905758162489,10.401945483011456,10.482928763861954,1657600
2016-12-20,10.482926368713379,10.62689861520653,10.455931947930923,10.581907341810993,1807500
2016-12-21,10.545916557312012,10.590907839507029,10.410942710726966,10.491926847050527,1735200
2016-12-22,10.56391429901123,10.617904018184381,10.455935718802403,10.527921438941622,1459300
2016-12-23,10.554914474487305,10.590908187937341,10.482928763861954,10.563912902849815,1368800
2016-12-27,10.716882705688477,10.716882705688477,10.536918429910566,10.563912856742913,1504300
2016-12-28,10.518919944763184,10.725879473470076,10.500923949040144,10.716881046539944,2029900
2016-12-29,10.491927146911621,10.554914428902432,10.392947009763583,10.518921573745203,1511700
2016-12-30,10.31196117401123,10.518919842570265,10.275968324777606,10.50092384702206,1944200
2017-01-03,10.518919944763184,10.653893774303477,10.356952550706945,10.392945400290245,2011500
2017-01-04,10.680891990661621,10.707886422902838,10.527922111065507,10.527922111065507,1256000
2017-01-05,10.698885917663574,10.77986919218452,10.59990492968693,10.68088906234517,2412000
2017-01-06,10.73487663269043,10.797863897488568,10.581906825491705,10.689885361490136,1697200
2017-01-09,10.797866821289062,10.842858104671905,10.671891399444576,10.707884254523378,2372400
2017-01-10,10.797866821289062,10.860854103142628,10.707884254523378,10.842858104671905,2780900
2017-01-11,10.833857536315918,10.950834506749471,10.74387498732482,10.797864688346916,2550400
2017-01-12,10.815862655639648,10.959834062347452,10.671890390794571,10.806864228186093,2820400
2017-01-13,10.842856407165527,10.887847683504749,10.73487785883373,10.806863557721595,1561300
2017-01-17,11.004825592041016,11.03182087712137,10.698886751033228,10.770872461639456,2610100
2017-01-18,10.92384147644043,10.995827181545696,10.797866063437565,10.977830326200731,2310800
2017-01-19,10.833857536315918,10.923840085307017,10.77087026690446,10.923840085307017,2306400
2017-01-20,10.770873069763184,10.905846070236098,10.734880212427912,10.842858784433725,1497500
2017-01-23,10.761872291564941,10.806863567946731,10.689886592608968,10.770870718468744,1140200
2017-01-24,10.896845817565918,10.950835523601286,10.716881561010128,10.761872839683392,1961100
2017-01-25,11.076809883117676,11.121800299392401,10.905843211979855,10.914841638489673,1861100
2017-01-26,10.995827674865723,11.130800663459242,10.815863404028587,11.085809381215626,1395900
2017-01-27,11.121801376342773,11.130799803723932,10.896845840637429,10.968831543412158,1841800
2017-01-30,11.094808578491211,11.103807007191259,10.896847437777113,11.094808578491211,1406700
2017-01-31,11.05881404876709,11.08580847264592,10.86985136534075,11.049815621428392,1436900
2017-02-01,11.121801376342773,11.166792655111294,10.941837119405951,11.058814100949203,2004100
2017-02-02,10.995827674865723,11.139799091535433,10.959834820698296,11.139799091535433,2174700
2017-02-03,11.040821075439453,11.067815506709936,10.950838493687849,11.031822645636794,2440300
2017-02-06,10.995827674865723,11.112804665444196,10.977830818713343,11.031820529033151,1275600
2017-02-07,10.977829933166504,11.013822784430502,10.860852952024196,11.013822784430502,1639600
2017-02-08,10.941837310791016,11.058814294380326,10.797865902723336,10.977830162807935,2059400
2017-02-09,11.148796081542969,11.166792077236735,10.959833407003691,10.986827829612952,2419300
2017-02-10,11.958637237548828,12.075614228813018,10.968832454936349,11.247777719972085,4797500
2017-02-13,11.769675254821777,12.129603820541524,11.751679255604486,12.030623679502941,2640800
2017-02-14,11.769675254821777,11.850659396643069,11.652698256428513,11.796669682716411,3224400
2017-02-15,11.787671089172363,11.895649649517267,11.679691670690145,11.733681379931255,2738500
2017-02-16,11.74267864227295,11.94963731452405,11.679690511387511,11.778671492148673,2531700
2017-02-17,11.769675254821777,11.823664968748435,11.580712543284564,11.715686399032512,3753400
2017-02-21,11.994630813598633,12.120606240571226,11.742680817790838,11.76967524566447,2836400
2017-02-22,11.958637237548828,12.021624518176722,11.79666896377728,11.985631663798305,2592800
2017-02-23,11.91364574432373,12.039621161488721,11.77867275732628,11.94064102823308,3460600
2017-02-24,11.787671089172363,11.922644075069163,11.652697245138247,11.91364564717276,2170400
2017-02-27,11.751679420471191,11.850659562898386,11.697689705787102,11.81466670582146,1738800
2017-02-28,11.535719871520996,11.75167784313357,11.517723874466698,11.75167784313357,2559700
2017-03-01,11.778675079345703,11.796671080695633,11.562717914321581,11.625705206252578,1995100
2017-03-02,11.553715705871582,11.796667222530715,11.526721283606614,11.796667222530715,1427600
2017-03-03,11.607706069946289,11.634701353882376,11.463734654836463,11.508725936592615,2451200
2017-03-06,11.652700424194336,11.670697284896995,11.499730540771925,11.499730540771925,2218100
2017-03-07,11.39174747467041,12.003626767926862,11.35575462554575,11.76067439273249,2553800
2017-03-08,11.238776206970215,11.436737280782879,11.220780213789302,11.409742861942958,2167400
2017-03-09,11.166793823242188,11.301767673667037,11.09480811293721,11.238779533547165,1351600
2017-03-10,11.13979721069336,11.256774181521454,10.995825818331763,11.211782906874157,1689700
2017-03-13,11.13979721069336,11.221440815787965,11.112582964036926,11.112582964036926,1704500
2017-03-14,11.248658180236816,11.248658180236816,11.067228377031489,11.112586044114206,1698400
2017-03-15,11.430086135864258,11.856445855927399,11.203298719399692,11.257727214881,1857400
2017-03-16,11.466374397277832,11.47544523826807,11.366587360255608,11.421016731824595,1541000
2017-03-17,11.475442886352539,11.529872246766118,11.402870982551324,11.430086095320782,2534200
2017-03-20,11.45730209350586,11.493588050950535,11.36658676733144,11.493588050950535,1121000
2017-03-21,11.357515335083008,11.575231068407977,11.339371924743217,11.520801702514023,3366600
2017-03-22,11.357515335083008,11.421015541021434,11.275871718804789,11.366586175127482,1429500
2017-03-23,11.38472843170166,11.44822863120477,11.330299071323758,11.357514184075375,1421700
2017-03-24,11.38472843170166,11.484514583081594,11.339370775574297,11.411942679327945,1180200
2017-03-27,11.411944389343262,11.439158641047447,11.339372474715121,11.339372474715121,1404900
2017-03-28,11.647802352905273,11.675016601825508,11.384728973008675,11.421014926610779,1211500
2017-03-29,11.792945861816406,11.820160110031653,11.56615844139686,11.620587802952706,1136500
2017-03-30,12.010661125183105,12.074162188792863,11.74758776201502,11.783873713309744,2539200
2017-03-31,11.792945861816406,11.883661176034366,11.693159708276934,11.8745894715875,3624000
2017-04-03,11.60244369506836,11.965303199828979,11.584301152392978,11.756659200872948,2463900
2017-04-04,11.58430290222168,11.693160770093032,11.557087786409769,11.647803108865277,1445400
2017-04-05,11.45730209350586,11.711303795618585,11.38473017861651,11.6296601750867,2085500
2017-04-06,11.402870178222656,11.493585484138023,11.339369983157065,11.421013585455839,1724900
2017-04-07,11.348443031311035,11.402871529208598,11.339371326619649,11.384728984951202,3552600
2017-04-10,11.366585731506348,11.457301049413976,11.339371482184214,11.348443187000054,1913100
2017-04-11,11.339371681213379,11.39380104593838,11.284942316488376,11.339371681213379,1623700
2017-04-12,11.33029842376709,11.402870323373062,11.257726524161118,11.33029842376709,1697200
2017-04-13,11.185157775878906,11.357516734847733,11.176086069590962,11.3303016159839,1857400
2017-04-17,11.25772762298584,11.28494187171304,11.157941467569195,11.239585078876162,1617700
2017-04-18,11.185157775878906,11.294015655957653,11.058156483224272,11.21237202961721,1668200
2017-04-19,11.275871276855469,11.32122807067638,11.19422766377721,11.230513617909171,1696500
2017-04-20,11.738519668579102,11.802020751721255,11.275873863546764,11.29401641221196,2718600
2017-04-21,11.693158149719238,11.7838725867207,11.538942655178994,11.711300691069436,2142300
2017-04-24,11.829232215881348,11.874589874529454,11.765732012849227,11.838303920636045,1498700
2017-04-25,11.856447219848633,11.910876586716627,11.792947012773837,11.865518925180872,1236300
2017-04-26,11.738519668579102,11.919950345984583,11.738519668579102,11.85644926284243,2187800
2017-04-27,11.756661415100098,11.820161624111389,11.684089500479919,11.756661415100098,1195100
2017-04-28,11.538947105407715,11.774805424675241,11.421017513211165,11.72944862124436,1872300
2017-05-01,11.557088851928711,11.665946729836339,11.475445227216612,11.566160558035724,1141800
2017-05-02,11.448227882385254,11.566157434552588,11.411941932881865,11.529871485049199,1508900
2017-05-03,11.402870178222656,11.439156127563749,11.330298279540473,11.421013585455839,1629900
2017-05-04,11.402870178222656,11.466371238413522,11.275869788091473,11.466371238413522,2490500
2017-05-05,11.511727333068848,11.511727333068848,11.421012897741113,11.421012897741113,951000
2017-05-08,11.60244369506836,11.720373250396886,11.484514139739833,11.520800090215895,2245400
2017-05-09,11.892733573913574,11.901805279549299,11.575231662792396,11.620589325845556,3330300
2017-05-10,11.529871940612793,12.065090365779074,11.121654776289036,11.15794072722614,4191700
2017-05-11,11.50265884399414,11.584302458048578,11.39380098029669,11.493587139071337,2551000
2017-05-12,11.529871940612793,11.54801448351869,11.42101408780148,11.493585989675688,1653800
2017-05-15,11.693158149719238,11.738514935657351,11.575228603004625,11.593371144354823,2005700
2017-05-16,11.729445457458496,11.756659705201633,11.620587601360604,11.756659705201633,1797100
2017-05-17,11.484516143798828,11.665945927838807,11.475444438315467,11.647803381997536,2493800
2017-05-18,11.520801544189453,11.593373454300457,11.411943679022947,11.511729839144225,2378000
2017-05-19,11.629657745361328,11.638729449108558,11.348441850199473,11.538943303264881,1682100
2017-05-22,11.901802062988281,11.929016307415115,11.529870883695715,11.665942970955111,1861200
2017-05-23,11.9290189743042,12.028806001386675,11.84737622277139,11.94716238472844,1455400
2017-05-24,11.992518424987793,12.00158926384865,11.901803115376756,11.965303313029297,1025300
2017-05-25,11.983447074890137,12.074162387180127,11.947161122999209,12.056018978671997,956700
2017-05-26,12.173949241638184,12.183020946416136,11.947161812941683,12.001590311358628,1871000
2017-05-30,12.056018829345703,12.18302009195358,11.919946727721445,12.08323307664549,1470600
2017-05-31,12.137663841247559,12.146735546439269,11.883662151757632,12.09230618041443,2527600
2017-06-01,12.310019493103027,12.35537714501512,12.13766145398738,12.246519299501252,1644100
2017-06-02,12.31909465789795,12.373524028510936,12.18302252905373,12.291880405154204,1507000
2017-06-05,12.19209098815918,12.34630649879022,12.164876740731739,12.34630649879022,1581100
2017-06-06,12.228379249572754,12.246522661368349,11.99252095210844,12.16487903853915,1459400
2017-06-07,12.119518280029297,12.291877187581793,12.074161492371001,12.282805484000026,1990700
2017-06-08,12.255593299865723,12.273735844955704,11.956233952315005,12.219307344560345,2104800
2017-06-09,12.38259220123291,12.40980731323804,12.183019903947143,12.291877756591736,1701200
2017-06-12,12.400737762451172,12.55495329675638,12.364451805269091,12.382594351297401,1603200
2017-06-13,12.30095100402832,12.427951415486124,12.273735888608433,12.38259375491173,1946300
2017-06-14,12.31909465789795,12.364452322554522,12.246522740497632,12.328166363854363,2748400
2017-06-15,12.346306800842285,12.446093819059731,12.192091286438366,12.328164257155244,1281200
2017-06-16,12.455163955688477,12.500521610035271,12.264663364657475,12.373521216014604,2200100
2017-06-19,12.500526428222656,12.56402751483407,12.364454277860087,12.47331217117527,827400
2017-06-20,12.237447738647461,12.473306839237654,12.228376035134316,12.473306839237654,914500
2017-06-21,12.273735046386719,12.346306952275711,12.192091435980263,12.282806750904182,1436100
2017-06-22,12.201165199279785,12.291880529510692,12.065093069058928,12.273737117414308,1379700
2017-06-23,12.328164100646973,12.35537834839472,12.137662636162073,12.192091131657566,1415800
2017-06-26,12.391663551330566,12.409806958815814,12.273733998052313,12.346305897742733,1030100
2017-06-27,12.391663551330566,12.50959310460882,12.319091651640147,12.346305897742733,1180800
2017-06-28,12.564024925231934,12.627525133629529,12.42795193779007,12.4460953488325,1760100
2017-06-29,12.337236404418945,12.627524034834561,12.146734930677354,12.564023831962489,1757200
2017-06-30,12.427950859069824,12.482380222347304,12.11044897951489,12.364450656183914,1754200
2017-07-03,12.600310325622559,12.627524575858667,12.382593728357437,12.464237344191181,1108000
2017-07-05,12.455163955688477,12.600308622623283,12.40980716646698,12.600308622623283,1875000
2017-07-06,12.010661125183105,12.4098074545504,12.001589421078094,12.400735750445389,2048200
2017-07-07,12.083234786987305,12.128592448990725,11.956234371528263,12.046948830409656,1692100
2017-07-10,11.9290189743042,12.164878119066783,11.919948134217504,12.04694854668549,1744800
2017-07-11,12.037877082824707,12.10137728576827,11.856446448485299,11.919947516554243,1618100
2017-07-12,11.974376678466797,12.183021573471652,11.956234133102488,12.083234546028946,2724400
2017-07-13,12.001590728759766,12.083234344350036,11.956233933543317,12.001590728759766,1252800
2017-07-14,12.310019493103027,12.35537714501512,12.010660201658574,12.065089556978135,1541300
2017-07-17,12.409808158874512,12.482380065582811,12.264664345457911,12.310021138306572,1289200
2017-07-18,12.364448547363281,12.40980619817097,12.264662407686552,12.382591088611218,1105200
2017-07-19,12.636595726013184,12.681952519372942,12.409808298712877,12.409808298712877,1339600
2017-07-20,12.663809776306152,12.77266763588682,12.591237869919041,12.618452118532867,1174800
2017-07-21,12.636595726013184,12.754525292024388,12.609380611846873,12.609380611846873,2521000
2017-07-24,12.681950569152832,12.73637992398997,12.62752207944094,12.654736324296886,1026700
2017-07-25,12.808954238891602,12.854311898965928,12.545880848611,12.74545403386279,1271400
2017-07-26,12.908740997314453,13.008528027128488,12.808954832625869,12.808954832625869,1171200
2017-07-27,12.945025444030762,13.017597344148113,12.890596086380102,12.890596086380102,1157900
2017-07-28,13.05388355255127,13.14459799693061,12.926882292269823,12.93595399624535,1117700
2017-07-31,12.98131275177002,13.090170613331198,12.935955093171515,13.090170613331198,1051800
2017-08-01,13.090169906616211,13.117384154255912,12.945026099037362,13.044812250466487,972300
2017-08-02,12.945025444030762,13.062954132877492,12.872452678788118,13.062954132877492,1526000
2017-08-03,12.926881790161133,13.062953884007456,12.863381595049551,12.954096035905343,930400
2017-08-04,12.808954238891602,12.95409805902912,12.790811693937117,12.95409805902912,1779300
2017-08-07,13.008526802062988,13.090170413267417,12.808953626354981,12.808953626354981,954000
2017-08-08,12.917813301086426,12.990385217880412,12.781741173379073,12.990385217880412,993500
2017-08-09,12.8543119430542,12.899669603284096,12.736382372506634,12.8543119430542,896800
2017-08-10,12.409808158874512,12.863383008364073,12.328164547546331,12.818025350390043,2989500
2017-08-11,12.18302059173584,12.736381590200345,12.155805478194289,12.48237991969004,3491000
2017-08-14,12.128591537475586,12.34630726057921,12.065091334518375,12.282807057621998,2291700
2017-08-15,12.074163436889648,12.192092141943712,12.046948321761409,12.164877891940883,1063800
2017-08-16,12.019734382629395,12.22837841325634,11.983448426645342,12.164878206565605,1535900
2017-08-17,12.001590728759766,12.201163915188713,11.974376478604814,11.974376478604814,2230600
2017-08-18,12.037877082824707,12.219306852038734,11.838303904126587,12.019733673340614,2004500
2017-08-21,12.074163436889648,12.110449391935225,11.965304706627512,11.983448116713005,1631900
2017-08-22,12.146733283996582,12.192090071256162,12.04694627572488,12.04694627572488,1197000
2017-08-23,11.956233978271484,12.101377799808096,11.901804612632548,12.056020139296551,1586700
2017-08-24,11.974376678466797,12.001590929075977,11.874590516149519,11.983448383711668,1161400
2017-08-25,12.173949241638184,12.219306900402561,11.85644649541293,12.046947970123005,1492900
2017-08-28,12.18302059173584,12.219306544665884,12.056019323918008,12.128591229778095,1557900
2017-08-29,12.119518280029297,12.146733390774598,12.0106604324239,12.119518280029297,2164700
2017-08-30,12.065091133117676,12.119519630422324,11.938089864197886,12.119519630422324,1641800
2017-08-31,12.128591537475586,12.164877491326191,12.037877085411768,12.083233878880987,1226600
2017-09-01,12.201165199279785,12.264666276491623,12.137664987193453,12.155807534164332,924300
2017-09-05,12.04694652557373,12.210233731495567,11.965302922612814,12.201162027805402,1324600
2017-09-06,12.146733283996582,12.237447723641003,12.03787543734812,12.09230392810972,3573700
2017-09-07,12.273735046386719,12.319092703848678,12.146734643643663,12.18302059658816,1844500
2017-09-08,11.91994571685791,12.282805200500743,11.892730606740761,12.27373349712836,2108900
2017-09-11,12.101378440856934,12.164878649861656,11.974377157722024,12.001591409420412,2575500
2017-09-12,12.119657516479492,12.201917773415257,12.055676832385245,12.156217533822101,1808700
2017-09-13,11.8820161819458,12.073956478212844,11.735776122248913,12.073956478212844,2002900
2017-09-14,11.927715301513672,11.964275313014136,11.845455057722772,11.882015069223236,1776800
2017-09-15,11.964279174804688,12.028258997666837,11.827178433680452,11.9277191515035,2914400
2017-09-18,11.964279174804688,12.083099468448474,11.863738456981638,12.009979421846099,1811600
2017-09-19,11.927715301513672,12.02825511522509,11.845455057722772,11.97341553380411,1779200
2017-09-20,12.037396430969238,12.0739564457953,11.909435943248269,11.973416622938508,1475200
